ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
33590,J. Cross,25,Liechtenstein,Ballard-Fowler,"Navarro, Ingram and Johnson (Liechtenstein)",€186.2M,€474K,83.5,90.8,53.1,51.9,89,CDM,163cm,Right
689212,C. Green,34,Belize,"Brennan, Walters and Ramirez",Premier League (England),€187.6M,€483K,33.7,29.8,73.3,93.6,89,CB,163cm,Left
828583,Nathan Jr.,35,Cook Islands,Kent Group,Brown and Sons (Northern Mariana Islands),€186.1M,€475K,87.3,60.3,48.3,90.2,89,CF,169cm,Left
518227,J. Johnson,25,Greece,Roberts-Burns,"Williams, Young and Carter (Belize)",€186M,€468K,90.9,79.8,17.6,83.2,89,CF,191cm,Left
657677,D. Bennett,34,North Macedonia,Lewis LLC,Myers-Miller (Belgium),€180M,€463K,48.5,83.3,84.8,90.4,89,CB,166cm,Right
477772,Glenn Johnson,25,Cook Islands,Daniel-Johnson,Premier League (England),€180.6M,€463K,92.9,32.9,79.1,72.9,89,LM,153cm,Right
592732,Wilkinson,31,Svalbard & Jan Mayen Islands,"Rangel, Duncan and Mcclure",Bishop LLC (Greece),€179.1M,€462K,92.7,70.3,26.6,77.7,89,CF,183cm,Left
879943,C. Powell,26,Iraq,Smith-Jones,"Trevino, Obrien and Gould (Guyana)",€178.8M,€438K,92.4,80.1,31.1,62.0,89,CF,176cm,Left
912880,D. Smith,31,Belize,"Gates, Vance and Burch",Premier League (England),€178.9M,€455K,90.0,18.1,84.3,79.2,89,LM,178cm,Right
732989,Mitchell,21,Japan,Gonzalez Ltd,Myers-Miller (Belgium),€174.5M,€445K,89.5,86.3,31.7,74.2,89,CF,157cm,Left
790546,K. Smith,22,Belgium,Peters-Evans,Bishop LLC (Greece),€176.3M,€450K,92.0,55.3,80.6,69.5,89,LM,207cm,Right
262542,B. Webster,33,France,Bowen-Stanton,Martinez-Nguyen (Indonesia),€172.9M,€436K,89.1,85.8,33.7,78.0,88,CF,172cm,Left
844866,R. Adams,23,Azerbaijan,Rasmussen-Madden,"Williams, Young and Carter (Belize)",€174.4M,€444K,79.2,64.8,22.7,90.9,88,CF,191cm,Left
320743,Caldwell,23,Guyana,Smith Inc,"Mccann, James and Davis (Saint Martin)",€180.7M,€436K,85.2,89.2,60.3,64.3,88,CDM,178cm,Right
181552,B. Sanchez,22,Botswana,"Ortiz, Murphy and Ho",Myers-Miller (Belgium),€171.6M,€437K,91.4,76.2,45.2,46.1,88,RW,193cm,Left
887208,J. Murray,22,Bermuda,Sims Ltd,Diaz Ltd (Svalbard & Jan Mayen Islands),€171.3M,€434K,89.6,34.9,63.4,82.9,88,LM,175cm,Right
338787,T. Robertson,33,Iraq,"Taylor, Bailey and Long",Thomas-Brown (Iraq),€167.4M,€431K,91.8,61.3,21.8,77.1,88,CF,177cm,Left
109804,P. Esparza,21,Northern Mariana Islands,Gonzalez Ltd,Myers-Miller (Belgium),€167.8M,€429K,51.7,72.3,51.7,93.0,88,CB,152cm,Right
617744,A. Potter,21,Northern Mariana Islands,Johnson LLC,Premier League (England),€167.9M,€430K,64.8,75.5,92.6,61.2,88,CDM,160cm,Left
404775,M. Allison,19,Guyana,"Bailey, Rogers and Miller","Mccann, James and Davis (Saint Martin)",€166.1M,€424K,76.0,90.5,36.1,79.6,88,CF,177cm,Left
446376,J. Day,35,Japan,Anderson-Bird,Premier League (England),€167.7M,€429K,35.7,86.5,88.3,58.1,88,CB,161cm,Right
270465,M. Hoover,29,Botswana,Day-Pruitt,Solis LLC (France),€163.6M,€421K,70.7,87.8,48.7,85.6,87,CF,207cm,Left
655631,Casey Jr.,22,Iraq,Owen LLC,Myers-Miller (Belgium),€164.1M,€433K,63.7,93.8,36.0,66.8,87,CF,183cm,Left
328610,M. Moore,35,Japan,"Schwartz, Schmidt and Robles",Bradley-Mcgrath (Liechtenstein),€160.3M,€418K,86.8,33.1,86.3,60.2,87,LM,207cm,Right
181388,Torres,31,Greece,"Torres, Morales and Conway",Myers-Miller (Belgium),€161.1M,€420K,91.9,13.3,72.0,45.8,87,RWB,207cm,Left
967906,N. Davis,46,Iraq,Jones Group,"Blackburn, Herrera and Malone (Saint Martin)",€161.3M,€417K,76.4,90.9,42.0,70.0,87,CDM,179cm,Right
460077,Francisco Jr.,35,Belgium,Hunter-Esparza,Bishop LLC (Greece),€162.3M,€415K,73.4,10.8,84.5,88.3,87,LW,201cm,Left
959995,C. Lawson,23,Northern Mariana Islands,"Schwartz, Schmidt and Robles",Bradley-Mcgrath (Liechtenstein),€160.1M,€408K,92.0,66.2,72.8,39.4,87,RW,154cm,Left
34353,J. Reese,44,Botswana,Paris Saint Germain,Premier League (England),€157.5M,€407K,69.4,88.8,7.4,80.7,87,LB,210cm,Right
305255,D. Lee,22,Bermuda,"Jackson, Williams and Smith","Navarro, Ingram and Johnson (Liechtenstein)",€160.7M,€424K,85.5,87.2,38.9,49.3,87,CDM,184cm,Right
919765,Cory Stephens,24,Greece,Ballard-Fowler,"Navarro, Ingram and Johnson (Liechtenstein)",€155.5M,€408K,50.8,84.9,67.7,88.2,87,CB,154cm,Right
543059,Little,30,Cook Islands,Crawford-Briggs,Premier League (England),€155.2M,€406K,88.7,47.5,82.3,79.5,87,LM,197cm,Right
207735,W. Thomas,51,Egypt,Smith-Jones,"Trevino, Obrien and Gould (Guyana)",€151.7M,€408K,62.3,90.9,21.6,74.5,87,LB,198cm,Right
855956,A. Horne,27,Northern Mariana Islands,"Brock, Odom and Steele",Martinez-Nguyen (Indonesia),€153.1M,€405K,56.1,75.9,79.4,89.9,87,CB,152cm,Right
754773,M. Reilly,21,Syrian Arab Republic,Manchester United,Howell-Robinson (Liechtenstein),€156M,€402K,50.2,68.4,87.3,81.4,87,CDM,189cm,Right
102,P. Hernandez,34,Bermuda,Williams-Marsh,Diaz Ltd (Svalbard & Jan Mayen Islands),€150.2M,€399K,37.1,85.8,65.0,85.6,86,CB,189cm,Right
33086,D. Zuniga,26,Svalbard & Jan Mayen Islands,Sims Ltd,Diaz Ltd (Svalbard & Jan Mayen Islands),€149.5M,€391K,73.6,89.8,47.0,56.9,86,CF,150cm,Left
295617,T. Black,29,Saint Martin,Henry-Miles,"Blackburn, Herrera and Malone (Saint Martin)",€155M,€404K,31.7,31.5,61.7,93.5,86,CB,160cm,Left
238444,J. Christian,23,Egypt,Davis and Sons,"Navarro, Ingram and Johnson (Liechtenstein)",€148.8M,€396K,44.5,87.9,53.5,81.3,86,CB,204cm,Right
140331,D. Martinez,19,Belize,"Campbell, Bailey and Sanchez","Bell, Coleman and White (Dominica)",€146M,€391K,87.2,51.7,81.7,50.7,86,LM,206cm,Right
591658,C. Parker,21,Cook Islands,Gray Inc,Lewis and Sons (Palau),€148.7M,€386K,52.3,85.8,53.9,85.8,86,CB,205cm,Right
452538,C. Houston,32,Cook Islands,"Watkins, Hernandez and Green",Thomas-Brown (Iraq),€147.4M,€396K,82.1,28.4,87.7,47.9,86,LM,204cm,Right
313386,Thompson,26,Svalbard & Jan Mayen Islands,Gonzalez Ltd,Myers-Miller (Belgium),€148.1M,€383K,56.7,39.0,71.9,91.1,86,CB,193cm,Left
428092,K. Cox,22,Liechtenstein,"Higgins, Hansen and Wilkinson",Lee Inc (Iraq),€147.5M,€376K,91.8,16.2,66.6,43.7,86,RWB,194cm,Left
43303,R. Walker,33,Belize,Miller and Sons,"Mccann, James and Davis (Saint Martin)",€143.2M,€384K,86.7,69.7,35.7,82.1,86,CF,153cm,Left
649718,Francisco Neal,22,Palau,Dennis Group,"Blackburn, Herrera and Malone (Saint Martin)",€146M,€377K,54.3,70.6,91.1,24.9,86,CDM,158cm,Left
715417,S. Harris,37,Saint Martin,"Mcdonald, Smith and Bennett","Bell, Coleman and White (Dominica)",€143.3M,€378K,74.2,89.5,38.3,54.1,86,LB,178cm,Right
789212,Kevin Harris,33,Saint Martin,Bowen-Stanton,Martinez-Nguyen (Indonesia),€142.7M,€372K,48.7,80.0,88.6,52.7,86,CDM,205cm,Left
232578,F. Carter,29,France,Ballard-Fowler,"Navarro, Ingram and Johnson (Liechtenstein)",€141.3M,€368K,58.7,93.8,52.0,64.4,86,CF,165cm,Left
503131,J. Carter,25,Liechtenstein,"Watkins, Hernandez and Green",Thomas-Brown (Iraq),€141.5M,€380K,79.1,86.7,51.3,82.7,86,CF,152cm,Left
994689,B. Mejia,24,Azerbaijan,"Torres, Morales and Conway",Myers-Miller (Belgium),€144.1M,€365K,47.1,89.3,21.4,76.1,86,LB,199cm,Right
888281,White,25,Syrian Arab Republic,Williams Inc,Solis LLC (France),€138.3M,€362K,89.2,77.0,33.6,38.3,86,CDM,172cm,Right
675453,B. Schmidt,28,Dominica,"Ramirez, Meyer and Clark",Bishop LLC (Greece),€141.3M,€375K,93.3,36.6,56.6,65.7,86,LM,205cm,Right
606425,M. Flores,30,Azerbaijan,Gould Group,Bradley-Mcgrath (Liechtenstein),€137.6M,€358K,22.4,41.2,71.3,89.5,85,CB,173cm,Left
385557,Keller,24,France,Little Ltd,Martinez-Nguyen (Indonesia),€139M,€364K,54.7,31.3,76.8,87.9,85,LW,154cm,Left
778776,Robert Richards,25,North Macedonia,"Jackson, Williams and Smith","Navarro, Ingram and Johnson (Liechtenstein)",€136.1M,€354K,35.0,94.8,33.1,56.0,85,GK,189cm,Right
91066,K. Kim,24,Northern Mariana Islands,Steele-Michael,"Trevino, Obrien and Gould (Guyana)",€129.5M,€351K,73.9,89.1,20.9,69.1,85,CF,180cm,Left
549840,Robertson,28,Bermuda,"Johnson, Gill and Knox",Solis LLC (France),€134.6M,€354K,78.4,27.1,61.2,87.2,85,LW,199cm,Left
893949,Jeremy Jr.,24,Azerbaijan,Little Ltd,Martinez-Nguyen (Indonesia),€133.8M,€361K,90.4,69.6,48.7,61.0,85,CF,188cm,Left
582694,Smith,21,Bermuda,Massey-Gilmore,"Ruiz, Garcia and Reid (Bermuda)",€127M,€344K,69.2,43.8,58.0,90.8,85,LW,181cm,Left
935266,C. Salazar,24,Egypt,Phillips-Simpson,Premier League (England),€123M,€345K,89.1,71.0,54.9,24.3,85,RW,187cm,Left
165427,Omar Jr.,24,Cook Islands,"Williams, Fitzgerald and Murphy","Bell, Coleman and White (Dominica)",€132.4M,€349K,43.8,87.0,77.6,66.6,85,CB,158cm,Right
771678,M. Thomas,23,North Macedonia,Obrien Ltd,Bishop LLC (Greece),€125.3M,€345K,58.4,85.8,46.2,81.1,85,CF,206cm,Left
256368,P. Cummings,23,Svalbard & Jan Mayen Islands,Davis and Sons,"Navarro, Ingram and Johnson (Liechtenstein)",€123.1M,€334K,34.7,92.0,64.2,63.4,85,CF,192cm,Right
559740,D. Mccormick,51,Palau,Williams Inc,Solis LLC (France),€122.9M,€349K,89.4,71.7,17.0,61.4,85,CF,199cm,Left
84690,J. Johnson,23,Palau,Williams-Marsh,Diaz Ltd (Svalbard & Jan Mayen Islands),€120.3M,€332K,37.1,41.8,85.7,84.2,85,ST,161cm,Right
936849,Frederick,20,Bermuda,"Ortiz, Murphy and Ho",Myers-Miller (Belgium),€122.3M,€344K,14.8,50.4,86.5,79.3,85,ST,159cm,Right
937067,Hoover,22,Palau,"Strong, Myers and Vang",Premier League (England),€116.1M,€324K,77.6,30.6,68.3,87.9,85,LW,161cm,Left
986280,Wright,22,Liechtenstein,Morrow Inc,Thomas-Brown (Iraq),€121M,€331K,70.6,67.5,49.0,89.4,85,CF,159cm,Left
724347,R. Henson,29,Bermuda,Russell LLC,Turner-Burns (Northern Mariana Islands),€113.9M,€335K,47.2,47.7,82.4,85.5,85,LW,186cm,Left
93679,J. Watkins,21,Cook Islands,Miller and Sons,"Mccann, James and Davis (Saint Martin)",€117.8M,€330K,56.5,17.5,80.4,86.2,85,LW,153cm,Left
3585,Webb,25,Japan,Peters-Evans,Bishop LLC (Greece),€113.3M,€323K,93.6,60.7,41.6,55.8,85,RW,162cm,Left
224795,V. Jones,25,Botswana,Paris Saint Germain,Premier League (England),€113.3M,€326K,87.3,79.1,71.2,24.2,85,RW,160cm,Left
847492,R. Johnson,50,Palau,Massey-Gilmore,"Ruiz, Garcia and Reid (Bermuda)",€113M,€323K,55.9,88.9,19.6,75.0,85,CF,159cm,Left
659154,S. Mooney,21,Greece,"Taylor, Bailey and Long",Thomas-Brown (Iraq),€112M,€321K,69.2,89.7,36.6,58.9,85,CF,179cm,Left
331485,D. Smith,32,Japan,"Taylor, Bailey and Long",Thomas-Brown (Iraq),€112.3M,€317K,45.9,25.3,64.0,91.4,85,CB,190cm,Left
757652,R. Stephens,30,Cook Islands,Cochran-Johnson,Bradley-Mcgrath (Liechtenstein),€109.7M,€318K,46.7,26.3,68.6,90.8,85,LW,151cm,Left
176085,Jared Jr.,25,Dominica,Lee LLC,Turner-Burns (Northern Mariana Islands),€107.6M,€316K,88.0,74.5,34.2,51.2,85,CDM,159cm,Right
823293,J. Valdez,27,Iraq,Smith-Jones,"Trevino, Obrien and Gould (Guyana)",€107.9M,€316K,76.5,64.0,42.5,87.6,85,CF,209cm,Left
569348,Raymond,43,Bermuda,Williams-Marsh,Diaz Ltd (Svalbard & Jan Mayen Islands),€104.2M,€323K,58.8,89.9,31.4,69.7,85,CDM,180cm,Right
528426,S. Parker,31,Svalbard & Jan Mayen Islands,Smith Inc,"Mccann, James and Davis (Saint Martin)",€102.9M,€308K,86.4,75.3,51.8,78.9,85,CF,164cm,Left
917537,J. Cooper,47,Azerbaijan,Owen LLC,Myers-Miller (Belgium),€106.7M,€313K,86.1,23.6,55.9,76.2,84,LM,156cm,Right
32938,Gill,28,Japan,"Hampton, Perez and Lynch",Myers-Miller (Belgium),€101.5M,€306K,91.2,59.7,61.4,36.2,84,RW,199cm,Left
745659,D. Brown,22,Syrian Arab Republic,Lewis LLC,Myers-Miller (Belgium),€97.6M,€303K,53.2,91.9,49.3,58.3,84,CF,208cm,Right
16595,C. Rodriguez,30,Saint Martin,"Rangel, Duncan and Mcclure",Bishop LLC (Greece),€101.4M,€313K,85.0,64.6,44.7,80.4,84,CF,208cm,Left
934209,Kim,26,Botswana,"Watkins, Hernandez and Green",Thomas-Brown (Iraq),€99.5M,€306K,89.4,68.1,38.4,58.1,84,RW,175cm,Left
369217,T. Robinson,30,Saint Martin,"Johnson, Gill and Knox",Solis LLC (France),€107.3M,€306K,59.1,90.2,51.9,63.9,84,CDM,163cm,Right
582268,D. Sanders,31,Dominica,"Torres, Morales and Conway",Myers-Miller (Belgium),€95.2M,€301K,56.6,87.4,44.7,73.6,84,GK,159cm,Right
393960,E. Mcmahon,40,Cook Islands,Manchester United,Howell-Robinson (Liechtenstein),€98.5M,€296K,87.4,32.7,72.3,68.5,84,LM,210cm,Right
115469,S. Cook,32,Northern Mariana Islands,Williams Inc,Solis LLC (France),€93.9M,€298K,45.8,90.8,27.9,61.9,84,GK,199cm,Right
500760,E. Anderson,34,Indonesia,"Mcdonald, Smith and Bennett","Bell, Coleman and White (Dominica)",€96.2M,€300K,46.5,65.0,86.6,76.1,84,CB,156cm,Right
377903,W. Patterson,31,Indonesia,"Mccall, Cox and Davis",Turner-Burns (Northern Mariana Islands),€92.5M,€295K,66.8,89.4,45.0,39.2,84,CF,186cm,Right
83141,R. Medina,54,Liechtenstein,Owen LLC,Myers-Miller (Belgium),€95.2M,€299K,73.8,21.1,81.4,84.3,84,LW,180cm,Left
984292,Mendez,25,Belgium,Massey-Gilmore,"Ruiz, Garcia and Reid (Bermuda)",€93.4M,€294K,67.9,17.9,62.0,89.1,84,LW,152cm,Left
140724,Forbes,20,Bermuda,"Torres, Roberts and Valenzuela",Turner-Burns (Northern Mariana Islands),€92.9M,€294K,70.6,20.6,69.6,87.9,84,LW,158cm,Left
337869,L. Johnson,26,France,Johnson LLC,Premier League (England),€92.5M,€279K,84.1,81.8,40.9,61.3,84,CDM,198cm,Right
485461,N. Mitchell,26,Indonesia,"Higgins, Hansen and Wilkinson",Lee Inc (Iraq),€90.8M,€280K,92.4,56.2,25.0,59.3,84,CF,150cm,Left
288896,D. Morrison,35,Northern Mariana Islands,FC Barcelona,"Trevino, Obrien and Gould (Guyana)",€93.3M,€275K,47.1,88.6,35.4,69.5,84,GK,204cm,Right
772365,S. Rowe,28,Iraq,"Brock, Odom and Steele",Martinez-Nguyen (Indonesia),€91.9M,€286K,75.6,86.3,51.0,53.1,84,CDM,161cm,Right
43398,J. Foster,24,Guyana,Anderson-Bird,Premier League (England),€85M,€268K,83.0,29.3,58.0,83.7,84,LM,155cm,Right
756176,Troy Brady,31,Guyana,King-Gonzalez,"Navarro, Ingram and Johnson (Liechtenstein)",€86.8M,€279K,75.4,25.7,86.9,74.6,84,LM,201cm,Right
117290,R. Hernandez,23,Iraq,Anderson-Bird,Premier League (England),€85.7M,€274K,61.8,85.3,55.5,81.3,84,CB,200cm,Right
846483,J. Whitaker,24,Belize,Phillips-Simpson,Premier League (England),€90.3M,€271K,84.5,83.9,38.9,66.9,84,CF,185cm,Left
101014,Jackson,31,Northern Mariana Islands,"Torres, Morales and Conway",Myers-Miller (Belgium),€92.3M,€267K,63.6,30.6,84.8,83.0,84,LM,170cm,Right
903899,A. Golden,30,Northern Mariana Islands,"Strong, Myers and Vang",Premier League (England),€83.6M,€269K,36.6,91.9,61.0,25.3,84,CF,163cm,Right
191207,J. Gibson,35,Japan,"Campbell, Murray and Lynch",Lewis and Sons (Palau),€84.1M,€266K,78.3,85.4,8.2,72.2,84,LB,200cm,Right
887590,S. Hanson,21,Northern Mariana Islands,"Brennan, Walters and Ramirez",Premier League (England),€84.4M,€263K,54.2,83.8,73.3,84.1,84,CB,203cm,Right
871285,E. Thomas,19,Guyana,Manchester United,Howell-Robinson (Liechtenstein),€78.7M,€247K,39.5,59.8,68.3,89.7,84,CB,207cm,Right
93100,Werner,28,Iraq,"Ortiz, Murphy and Ho",Myers-Miller (Belgium),€74.8M,€251K,43.3,92.7,40.3,58.1,84,CF,204cm,Right
912376,T. Thomas,27,Egypt,"Camacho, Carroll and Atkinson",Premier League (England),€79.7M,€262K,84.1,22.7,55.7,83.0,84,LM,193cm,Right
863301,C. Harris,35,Svalbard & Jan Mayen Islands,"Campbell, Bailey and Sanchez","Bell, Coleman and White (Dominica)",€79.5M,€260K,50.4,89.6,43.2,65.3,84,LB,167cm,Right
609450,R. Wilson,32,Syrian Arab Republic,"Reynolds, Martinez and Price",Lee Inc (Iraq),€73.3M,€242K,69.8,51.3,88.6,59.5,84,CDM,207cm,Left
265565,Robert Jr.,22,Indonesia,Henry-Jimenez,Craig-Buchanan (France),€82.1M,€266K,65.8,62.0,52.8,90.3,84,CB,204cm,Right
904609,T. Howard,29,Belgium,Casey and Sons,"Navarro, Ingram and Johnson (Liechtenstein)",€74.2M,€245K,45.4,89.8,40.5,66.3,84,LB,155cm,Right
798142,C. Ingram,21,Guyana,"Schwartz, Schmidt and Robles",Bradley-Mcgrath (Liechtenstein),€73.6M,€247K,37.0,44.0,58.7,92.5,84,CB,162cm,Left
77537,A. Hamilton,34,Egypt,Paris Saint Germain,Premier League (England),€73.1M,€241K,76.5,87.0,41.4,55.7,84,CDM,187cm,Right
397093,Daniel Jr.,30,Northern Mariana Islands,"Johnson, Gill and Knox",Solis LLC (France),€72M,€238K,56.9,65.0,88.5,71.3,84,CB,191cm,Right
659361,J. Pham,51,Azerbaijan,"Bailey, Rogers and Miller","Mccann, James and Davis (Saint Martin)",€71.9M,€240K,63.9,90.7,32.6,48.9,84,CDM,178cm,Right
397311,James Obrien,20,Syrian Arab Republic,"Marsh, Hall and Wallace",Myers-Miller (Belgium),€72.4M,€242K,68.5,40.8,84.4,82.9,84,LW,175cm,Left
622940,R. Miller,25,North Macedonia,"Gates, Vance and Burch",Premier League (England),€73.8M,€243K,57.0,82.5,61.5,82.6,83,CB,199cm,Right
917862,J. French,18,Dominica,Paris Saint Germain,Premier League (England),€67.2M,€238K,91.9,49.7,57.9,47.0,83,LM,186cm,Right
582527,R. Bailey,17,Dominica,Gray Inc,Lewis and Sons (Palau),€64.8M,€232K,75.3,84.7,30.7,76.5,83,CF,201cm,Left
926881,Todd Walls,21,Azerbaijan,Dennis Group,"Blackburn, Herrera and Malone (Saint Martin)",€61.9M,€235K,94.7,33.2,18.7,46.7,83,CM,197cm,Right
771255,Nathaniel Hall,30,Iraq,Henry-Jimenez,Craig-Buchanan (France),€70.3M,€231K,57.9,57.1,8.1,91.4,83,LB,203cm,Left
943296,B. Jones,28,Dominica,"Owens, Hoffman and Hill",Howell-Robinson (Liechtenstein),€53.7M,€238K,14.5,80.6,71.3,83.2,83,RB,159cm,Right
370034,J. Dunlap,28,Guyana,Miller and Sons,"Mccann, James and Davis (Saint Martin)",€55.5M,€229K,45.4,66.7,87.9,51.8,83,CDM,180cm,Left
787909,J. Harmon,31,Belgium,Johnson-Baker,"Mccann, James and Davis (Saint Martin)",€54.1M,€229K,88.4,27.1,64.8,44.6,83,RWB,177cm,Left
820716,D. Reed,35,Syrian Arab Republic,Roth-Mason,Howell-Robinson (Liechtenstein),€49.3M,€214K,53.7,92.5,45.3,52.1,83,LB,191cm,Right
34304,D. Perez,33,Indonesia,Lewis LLC,Myers-Miller (Belgium),€51.7M,€218K,31.3,85.1,75.2,65.2,83,CB,168cm,Right
820768,M. Villanueva,28,Syrian Arab Republic,Pacheco-Haynes,Craig-Buchanan (France),€61.2M,€222K,85.1,78.1,65.5,67.5,83,CDM,192cm,Right
861843,T. Bauer,54,Belgium,"Castro, Dawson and Thomas",Craig-Buchanan (France),€53.1M,€218K,60.9,51.5,87.6,69.7,83,CB,152cm,Right
1730,E. Williams,54,Guyana,"Cochran, Adams and Hall",Myers-Miller (Belgium),€50M,€208K,58.6,42.8,90.5,51.2,83,CDM,189cm,Left
730847,J. Martinez,41,Belgium,Henry-Miles,"Blackburn, Herrera and Malone (Saint Martin)",€46.9M,€209K,90.9,45.2,60.4,20.8,83,GK,166cm,Left
247613,Dwayne Jr.,27,North Macedonia,Harris-Harris,Solis LLC (France),€48.9M,€208K,92.1,45.2,55.6,18.2,83,RWB,210cm,Left
165886,K. Allen,39,Azerbaijan,"Ramirez, Meyer and Clark",Bishop LLC (Greece),€48.6M,€215K,89.6,63.5,59.5,42.2,83,CDM,152cm,Right
493624,E. Mullins,33,Greece,"Campbell, Murray and Lynch",Lewis and Sons (Palau),€45.4M,€205K,86.7,16.9,70.9,23.8,83,RWB,150cm,Left
215113,A. Moody,34,Japan,Cochran-Johnson,Bradley-Mcgrath (Liechtenstein),€48.7M,€200K,20.8,57.1,37.0,91.1,83,LB,192cm,Left
944267,S. Deleon,32,Guyana,"Reynolds, Martinez and Price",Lee Inc (Iraq),€44.2M,€206K,63.3,87.0,68.1,70.4,83,CB,171cm,Right
723480,Melvin Jr.,35,France,Sims Ltd,Diaz Ltd (Svalbard & Jan Mayen Islands),€46.5M,€199K,90.1,34.0,62.9,39.3,83,GK,205cm,Left
215836,M. Riley,26,Bermuda,Wilson-Macdonald,Premier League (England),€36.6M,€197K,19.3,56.0,68.7,87.3,83,CB,206cm,Left
371509,Dylan Jr.,42,Saint Martin,Daniel-Johnson,Premier League (England),€41M,€195K,35.4,52.4,86.7,73.2,83,ST,181cm,Right
445289,J. Moore,28,Syrian Arab Republic,Sims Ltd,Diaz Ltd (Svalbard & Jan Mayen Islands),€39.5M,€195K,45.6,76.6,85.7,60.0,83,CDM,162cm,Left
920452,D. Hernandez,21,Botswana,Rodriguez LLC,Lee Inc (Iraq),€43.1M,€213K,31.3,92.2,56.6,37.1,83,GK,205cm,Right
199597,G. Olson,33,Palau,Dennis Group,"Blackburn, Herrera and Malone (Saint Martin)",€34.6M,€184K,86.7,71.4,64.9,21.5,83,RW,160cm,Left
830543,T. Kramer,33,Dominica,Owen LLC,Myers-Miller (Belgium),€35.2M,€185K,36.2,93.5,51.7,44.2,83,CF,208cm,Right
257176,A. Golden,31,Egypt,"Gates, Vance and Burch",Premier League (England),€34.9M,€186K,85.2,75.7,69.5,43.5,83,RW,208cm,Left
896180,Richards,23,Saint Martin,Cochran-Johnson,Bradley-Mcgrath (Liechtenstein),€46.4M,€186K,51.3,42.2,93.9,39.1,83,CDM,187cm,Left
675145,Jonathan Guerra,34,Belize,"Simpson, Blackburn and Brown",Craig-Buchanan (France),€33.6M,€166K,61.8,48.6,71.3,87.5,83,CB,199cm,Right
470755,J. Sanchez,40,Belgium,"Schwartz, Schmidt and Robles",Bradley-Mcgrath (Liechtenstein),€28M,€162K,53.7,62.2,38.2,90.6,83,CF,191cm,Left
102128,Jeffrey Phillips,30,Greece,"Robles, Davis and French","Mccann, James and Davis (Saint Martin)",€33.1M,€164K,28.0,89.1,53.9,63.5,83,CF,192cm,Right
773901,S. Gonzalez,25,Greece,Miles Ltd,Premier League (England),€25.4M,€190K,34.3,30.1,86.0,73.5,83,ST,183cm,Right
773977,A. George,25,Northern Mariana Islands,"Schwartz, Schmidt and Robles",Bradley-Mcgrath (Liechtenstein),€24.2M,€170K,46.2,85.6,73.5,33.4,83,LW,200cm,Right
69472,Oliver,32,Iraq,"Robles, Davis and French","Mccann, James and Davis (Saint Martin)",€22.6M,€158K,44.7,56.7,89.7,61.4,83,CDM,167cm,Left
323519,Robert Jr.,30,Azerbaijan,"Graham, English and Murillo",Craig-Buchanan (France),€22.6M,€153K,72.0,81.8,21.5,83.7,83,CF,165cm,Left
909370,T. Clark,26,Bermuda,"Camacho, Carroll and Atkinson",Premier League (England),€24.6M,€159K,44.7,56.0,80.3,82.7,82,CB,174cm,Left
