ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
327953,A. Lee,21,United States Virgin Islands,Hernandez-Patterson,Premier League (England),€63.8M,€144K,40.4,45.1,30.1,91.7,80,RM,174cm,Left
57820,Jonathan Jr.,24,Azerbaijan,"Gibson, Jones and Shepherd","Johnson, Lam and Chavez (Namibia)",€60.8M,€146K,28.8,48.3,61.5,86.1,80,GK,182cm,Left
165132,E. Perez,32,Venezuela,Lewis LLC,Premier League (England),€65.4M,€137K,55.8,84.1,62.1,69.4,80,RM,174cm,Right
648667,Christopher Jr.,30,Cameroon,Pierce Ltd,Thompson and Sons (Brunei Darussalam),€57.4M,€111K,32.7,35.7,93.4,40.2,80,CF,195cm,Left
157269,Steven Cameron,32,Congo,"Watson, Steele and Benton",Alvarez-Flores (Brunei Darussalam),€65.4M,€112K,71.3,82.4,47.6,70.4,80,LM,152cm,Right
968404,R. Boyd,31,North Macedonia,Lewis LLC,Premier League (England),€58.4M,€112K,88.2,43.5,9.7,57.4,80,CB,195cm,Left
387044,S. Barrett,22,Australia,Hanson Inc,Thompson and Sons (Brunei Darussalam),€60.1M,€112K,58.3,61.3,70.4,83.8,80,LW,190cm,Right
468979,J. Floyd,32,Cameroon,Lopez-Ellis,"Johnson, Lam and Chavez (Namibia)",€59.4M,€100K,23.8,41.5,63.5,85.3,80,GK,163cm,Right
878753,B. Eaton,33,Namibia,Mills Ltd,Graham-Harper (Namibia),€50.1M,€100K,69.9,27.2,83.1,21.6,80,ST,161cm,Left
75958,Johnny Jr.,34,Congo,Lewis LLC,Premier League (England),€55.7M,€102K,85.1,66.1,41.9,53.7,80,CAM,163cm,Right
698704,J. Ray,21,Congo,Paris Saint Germain,Premier League (England),€55M,€123K,66.4,81.6,74.1,42.7,80,LM,191cm,Left
371768,W. Harris,23,Congo,"Kline, Vance and Paul",Pitts LLC (Congo),€55.3M,€100K,31.2,68.0,83.9,54.3,80,GK,181cm,Right
364060,R. Shaw,29,Dominica,Wallace LLC,Premier League (England),€50M,€100K,28.1,39.8,83.7,70.2,80,GK,174cm,Left
593750,B. Graves,33,Guadeloupe,Sandoval Ltd,Premier League (England),€48.5M,€100K,55.5,84.9,46.5,65.2,80,CB,167cm,Right
723054,N. Wilson,23,Congo,Liverpool,Premier League (England),€49M,€100K,44.5,89.9,43.7,44.2,80,RW,207cm,Left
761858,Thomas Miller,51,United States Virgin Islands,"Gibson, Jones and Shepherd","Johnson, Lam and Chavez (Namibia)",€44.9M,€99K,87.3,51.8,21.3,52.3,79,LM,168cm,Right
335877,Jordan Jr.,32,Namibia,"Bennett, Welch and Brown",Premier League (England),€37.4M,€99K,71.7,48.2,53.5,80.9,79,RM,195cm,Left
483542,Z. Maxwell,20,Cameroon,"Jackson, Bryant and Clements",Hawkins Ltd (Guadeloupe),€46M,€99K,66.7,76.5,80.1,28.1,79,LM,162cm,Left
401988,V. Rodriguez,23,Venezuela,"Cooper, Morse and Long",Hawkins Ltd (Guadeloupe),€41.6M,€100K,55.6,64.8,58.0,83.6,79,GK,181cm,Right
115865,K. Robertson,28,Namibia,Sandoval Ltd,Premier League (England),€30.9M,€99K,79.5,35.4,10.9,75.8,79,CM,192cm,Left
34203,W. Gonzalez,21,Namibia,"Watson, Steele and Benton",Alvarez-Flores (Brunei Darussalam),€36M,€98K,47.7,84.4,60.9,46.2,79,LM,193cm,Left
812455,Corey Jr.,21,Azerbaijan,"Evans, Webster and Young",Graham-Harper (Namibia),€37M,€98K,34.3,61.3,85.4,51.5,79,CF,186cm,Left
796091,Andrew Gray,35,Venezuela,Collins and Sons,"Kirby, Nichols and Sanchez (Venezuela)",€33.8M,€99K,35.4,79.9,77.4,44.9,79,LM,175cm,Left
722590,R. Cooper,32,Congo,"Young, Moore and Richardson",Premier League (England),€25.1M,€98K,83.8,49.2,47.7,63.1,79,LM,188cm,Right
747373,T. Morris,31,North Macedonia,"Smith, Beasley and Cox",Premier League (England),€27.3M,€98K,45.0,79.0,61.7,79.3,79,RM,203cm,Right
59299,Thomas Jr.,33,North Macedonia,Valdez-Jackson,Pitts LLC (Congo),€26.3M,€98K,31.5,38.4,83.2,64.7,79,CF,182cm,Right
739375,S. Rojas,26,Congo,"Freeman, Phillips and Johnston",Alvarez-Flores (Brunei Darussalam),€42.5M,€97K,84.5,48.6,39.1,63.4,79,RB,154cm,Left
838089,P. Kemp,15,Guadeloupe,Lopez-Ellis,"Johnson, Lam and Chavez (Namibia)",€29M,€99K,87.9,35.9,46.4,53.9,79,CB,207cm,Left
568052,Keith Mullins,23,Dominica,Rodgers PLC,"Saunders, Dixon and Willis (North Macedonia)",€25.1M,€97K,83.8,66.1,37.8,63.6,79,LM,202cm,Right
257369,J. Smith,23,Congo,Pierce Ltd,Thompson and Sons (Brunei Darussalam),€13.9M,€97K,62.3,85.1,57.7,52.8,79,RB,170cm,Left
372363,William Jr.,33,Namibia,Valdez-Jackson,Pitts LLC (Congo),€19M,€97K,54.7,62.3,83.0,65.8,79,LW,169cm,Right
364192,G. Mccormick,28,Cameroon,"Davis, Nelson and Matthews",Alvarez-Flores (Brunei Darussalam),€11.9M,€97K,44.0,68.4,82.3,66.6,79,GK,193cm,Right
139496,P. Marshall,32,North Macedonia,Lopez-Ellis,"Johnson, Lam and Chavez (Namibia)",€10M,€97K,78.3,76.1,64.1,69.3,78,RM,203cm,Right
655769,S. Franklin,20,Guadeloupe,Campos-Crawford,"Alvarez, Fields and Evans (Brunei Darussalam)",€21.6M,€97K,82.8,48.6,13.2,61.8,78,CM,202cm,Left
393634,T. Gray,23,Guadeloupe,Hanson Inc,Thompson and Sons (Brunei Darussalam),€10M,€97K,33.6,72.6,79.7,34.2,78,LM,180cm,Left
582206,M. Gregory,24,Venezuela,FC Bayern München,Premier League (England),€12.7M,€96K,41.0,39.1,69.9,80.5,78,CF,175cm,Right
451150,R. Johnson,21,Australia,Lewis LLC,Premier League (England),€9.9M,€97K,11.8,67.4,81.4,48.0,78,CF,182cm,Left
189030,S. Reyes,26,Guadeloupe,"Jackson, Bryant and Clements",Hawkins Ltd (Guadeloupe),€9.8M,€96K,87.3,5.5,35.6,52.0,78,CB,179cm,Left
844586,R. Green,27,Namibia,"Evans, Webster and Young",Graham-Harper (Namibia),€9.9M,€97K,52.3,13.8,61.7,83.9,78,CM,157cm,Right
869875,Santana,23,Australia,"Freeman, Phillips and Johnston",Alvarez-Flores (Brunei Darussalam),€9.9M,€96K,24.8,51.8,87.2,34.2,78,CF,165cm,Left
58926,V. Ramirez,28,Namibia,"Kline, Vance and Paul",Pitts LLC (Congo),€9.7M,€96K,45.2,57.2,78.2,78.1,78,GK,180cm,Right
18465,R. Dawson,26,Guadeloupe,Manchester United,"Alvarez, Fields and Evans (Brunei Darussalam)",€9.8M,€95K,26.5,71.5,79.7,49.7,78,LW,159cm,Right
428163,Jeffery Palmer,21,Guadeloupe,Black Group,Premier League (England),€9.8M,€96K,34.5,41.0,86.1,54.7,78,LW,208cm,Left
207020,Boone,27,Australia,"Wolf, Rodriguez and Boyd","Alvarez, Fields and Evans (Brunei Darussalam)",€9.7M,€95K,62.3,46.9,56.0,83.7,78,RM,198cm,Left
231741,G. Flynn,30,Dominica,"Jackson, Bryant and Clements",Hawkins Ltd (Guadeloupe),€9.7M,€95K,82.6,44.0,12.4,62.8,78,CB,191cm,Left
371110,D. Lopez,27,Venezuela,Pierce PLC,"Alvarez, Fields and Evans (Brunei Darussalam)",€9.7M,€96K,58.0,52.9,81.2,68.5,78,RWB,192cm,Right
346728,W. Prince,20,Brunei Darussalam,"Flores, Murray and Mckee",Thompson and Sons (Brunei Darussalam),€9.7M,€95K,63.3,59.2,82.3,50.1,78,LB,194cm,Right
936610,Edwin Walker,30,Venezuela,Kelley Group,"Kirby, Nichols and Sanchez (Venezuela)",€9.6M,€95K,79.9,43.1,63.0,72.3,78,CAM,206cm,Right
862925,T. Wyatt,16,North Macedonia,"Bennett, Welch and Brown",Premier League (England),€9.5M,€94K,51.6,83.0,61.6,40.0,78,CDM,171cm,Right
101076,J. Kramer,28,Cameroon,Pierce PLC,"Alvarez, Fields and Evans (Brunei Darussalam)",€9.5M,€94K,57.8,84.8,56.2,53.0,78,RM,157cm,Right
961308,Michael Jr.,22,Guadeloupe,Paris Saint Germain,Premier League (England),€9.6M,€94K,61.8,83.3,25.2,62.9,78,CB,155cm,Right
224094,B. Wheeler,31,Cameroon,Collins and Sons,"Kirby, Nichols and Sanchez (Venezuela)",€9.7M,€94K,30.9,46.8,88.8,27.9,78,CF,163cm,Left
839101,C. Rodriguez,34,Azerbaijan,Sandoval Ltd,Premier League (England),€9.4M,€94K,88.6,28.6,47.8,37.2,78,CB,161cm,Left
974878,Tyler Houston,26,United States Virgin Islands,"Spencer, Mclean and Foster",Thompson and Sons (Brunei Darussalam),€9.4M,€93K,37.8,89.0,42.2,15.9,77,LM,196cm,Left
434244,A. Gonzalez,55,Brunei Darussalam,Hanson Inc,Thompson and Sons (Brunei Darussalam),€9.3M,€93K,11.8,33.9,72.5,78.9,77,CF,156cm,Right
671825,C. Cook,25,Congo,Nelson-Freeman,Premier League (England),€9.4M,€93K,76.5,76.9,24.4,42.4,77,LM,193cm,Right
172513,Matthew Jr.,37,United States Virgin Islands,Hart-King,"Saunders, Dixon and Willis (North Macedonia)",€9.2M,€93K,46.8,55.8,80.1,67.9,77,LW,164cm,Right
467551,R. Craig,18,United States Virgin Islands,Wallace LLC,Premier League (England),€9.2M,€93K,44.0,81.3,20.3,64.3,77,RW,170cm,Left
344820,J. Wilson,28,Namibia,"Mendez, Moore and Alvarez","Kirby, Nichols and Sanchez (Venezuela)",€9.2M,€94K,37.6,69.6,78.6,72.7,77,GK,202cm,Right
901885,E. Tran,34,Cameroon,"Brown, Mcintosh and Jones",Premier League (England),€9M,€91K,68.8,79.4,25.4,52.4,77,RW,154cm,Left
901922,Hill,28,Venezuela,Paris Saint Germain,Premier League (England),€9M,€92K,28.5,64.7,81.6,48.8,77,CF,188cm,Left
639929,J. Phillips,29,Dominica,"Wolf, Rodriguez and Boyd","Alvarez, Fields and Evans (Brunei Darussalam)",€9.2M,€93K,47.7,77.8,73.6,60.4,77,LW,153cm,Right
312349,L. Nichols,22,Namibia,Young-Smith,Hawkins Ltd (Guadeloupe),€9.2M,€92K,43.4,39.5,86.3,48.7,77,CF,154cm,Right
869472,S. Singleton,34,Venezuela,Kelley Group,"Kirby, Nichols and Sanchez (Venezuela)",€8.9M,€91K,30.0,46.6,66.7,80.7,77,CM,189cm,Right
238761,T. Barker,53,Guadeloupe,"Spencer, Mclean and Foster",Thompson and Sons (Brunei Darussalam),€8.9M,€93K,13.6,24.0,86.9,45.5,77,CF,173cm,Right
533798,S. Lee,21,Dominica,"Pearson, Rivas and Taylor",Premier League (England),€8.9M,€91K,30.4,72.1,78.9,71.7,77,LW,193cm,Right
935215,M. Diaz,27,Cameroon,"Young, Moore and Richardson",Premier League (England),€8.9M,€91K,84.2,32.5,18.2,56.4,77,CM,200cm,Left
992725,Jason Jr.,48,Dominica,"Kline, Vance and Paul",Pitts LLC (Congo),€8.8M,€91K,47.2,67.4,80.6,64.9,77,GK,180cm,Right
247935,J. Carroll,29,Namibia,"Brown, Mcintosh and Jones",Premier League (England),€8.8M,€91K,42.7,39.1,84.5,55.7,77,GK,171cm,Left
813463,J. Wright,29,Guadeloupe,"Gibson, Jones and Shepherd","Johnson, Lam and Chavez (Namibia)",€8.7M,€91K,63.6,81.4,44.7,48.8,77,RW,186cm,Left
895489,S. Davis,23,Dominica,Brandt-Adams,"Kirby, Nichols and Sanchez (Venezuela)",€8.9M,€91K,58.2,69.2,79.0,57.8,77,GK,200cm,Right
608798,Jay Spencer,23,Azerbaijan,"Davis, Nelson and Matthews",Alvarez-Flores (Brunei Darussalam),€8.5M,€90K,47.5,84.8,54.0,47.8,77,CB,157cm,Right
871151,A. Palmer,25,Australia,"Spencer, Mclean and Foster",Thompson and Sons (Brunei Darussalam),€8.6M,€91K,62.4,82.1,49.5,48.5,77,CDM,190cm,Right
68751,N. Byrd,26,Congo,Foster-Miller,Fox LLC (United States Virgin Islands),€8.7M,€90K,77.9,75.3,30.2,44.0,77,RB,154cm,Left
585152,Z. Ford,46,Australia,Lewis LLC,Premier League (England),€8.7M,€90K,75.9,76.9,46.8,59.8,77,RM,179cm,Right
450896,J. Sellers,26,Brunei Darussalam,FC Barcelona,Graham-Harper (Namibia),€8.2M,€90K,62.3,81.1,44.8,37.4,76,RB,203cm,Right
311657,Aguirre,32,Australia,Collins and Sons,"Kirby, Nichols and Sanchez (Venezuela)",€8.1M,€90K,63.9,79.5,60.8,54.4,76,RB,192cm,Left
451194,J. Reese,21,Congo,Hernandez-Patterson,Premier League (England),€8.3M,€89K,54.1,81.8,21.4,57.3,76,CB,157cm,Right
721542,R. Cochran,30,Brunei Darussalam,"Jackson, Bryant and Clements",Hawkins Ltd (Guadeloupe),€8.5M,€90K,83.1,32.6,43.4,55.5,76,CAM,204cm,Right
647817,G. Morrison,27,Guadeloupe,"Bennett, Welch and Brown",Premier League (England),€8.3M,€88K,46.6,67.2,39.5,79.4,76,RM,197cm,Right
942742,C. Matthews,26,Australia,Nelson-Freeman,Premier League (England),€8M,€89K,64.9,74.8,46.9,75.8,76,LM,197cm,Right
213719,S. Hensley,23,North Macedonia,Taylor-Jones,Hawkins Ltd (Guadeloupe),€8M,€89K,25.6,81.4,44.9,61.7,76,RB,194cm,Right
443195,Sanchez,48,North Macedonia,Pierce Ltd,Thompson and Sons (Brunei Darussalam),€8M,€90K,81.0,61.9,59.2,51.2,76,RB,152cm,Left
934733,Kevin Jr.,35,Azerbaijan,Munoz-Harris,Fox LLC (United States Virgin Islands),€7.9M,€88K,65.7,53.3,54.8,78.9,76,RM,171cm,Right
729990,Russell Jr.,27,North Macedonia,Mills Ltd,Graham-Harper (Namibia),€7.9M,€88K,28.6,81.4,58.1,48.2,76,CDM,205cm,Right
607344,D. Hicks,24,North Macedonia,"Cooper, Morse and Long",Hawkins Ltd (Guadeloupe),€7.9M,€88K,38.9,47.0,83.0,54.8,76,CF,153cm,Right
803959,J. Barnes,22,Azerbaijan,"Young, Moore and Richardson",Premier League (England),€7.9M,€89K,37.5,16.2,62.5,80.3,76,CM,163cm,Right
844999,A. Welch,26,Dominica,Munoz-Harris,Fox LLC (United States Virgin Islands),€7.8M,€88K,46.7,41.2,85.5,43.3,76,LW,193cm,Left
378072,C. Hutchinson,47,Cameroon,Lopez-Ellis,"Johnson, Lam and Chavez (Namibia)",€7.7M,€88K,33.5,39.9,87.3,43.5,76,RWB,206cm,Right
386378,Michael Martin,34,Cameroon,Rodgers PLC,"Saunders, Dixon and Willis (North Macedonia)",€7.7M,€88K,56.8,41.3,82.1,44.1,76,LB,210cm,Right
