ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
885427,G. Keller,28,Dominica,Jones LLC,Premier League (England),€55.8M,€184K,82.8,66.2,36.1,42.7,79,RB,178cm,Right
377541,B. Gardner,29,Netherlands Antilles,"Patterson, Dyer and Hall",PremierLeague(England),€50.6M,€184K,46.7,86.7,57.8,41.5,79,LW,208cm,Right
320202,R. Rivera,34,Equatorial Guinea,Anderson Group,Premier League (England) EPL,€50.1M,€177K,73.9,58.7,80.7,64.6,79,ST,202cm,Right
475901,A. Riley,41,Faroe Islands,"Mendoza, Black and Brennan",PremierLeague(England),€47.6M,€176K,84.7,29.1,54.7,63.1,79,RB,160cm,Left
164607,G. Anderson,31,North Macedonia,Carter-Morgan,Premier League (England) EPL,€48.8M,€171K,51.9,85.0,33.9,62.1,79,RW,197cm,Left
230198,S. Russell,30,Saint Martin,Levy-Manning,PremierLeague(England),€47.5M,€172K,45.2,14.4,44.5,89.9,79,CB,178cm,Left
705681,J. Gonzalez,21,Slovakia (Slovak Republic),Taylor Group,English Premier League (England),€47.6M,€171K,47.4,87.3,52.2,24.1,79,ST,165cm,Left
542003,M. Payne,24,Palau,Franco LLC,Premier LeaguE (England),€43.5M,€175K,58.7,40.1,81.6,69.7,79,RB,151cm,Left
755040,Barber,33,Sudan,Wiley Inc,English Premier League (England),€40.9M,€156K,14.4,80.6,28.9,73.7,79,GK,183cm,Right
836995,Phillip Jr.,20,Faroe Islands,"Black, Palmer and Rodriguez",Premier LeaguE (England),€41M,€158K,35.8,86.9,50.2,54.2,79,CDM,160cm,Left
148896,B. Wilson,52,Comoros,Erickson-Dawson,Premier LeaguE (England),€43.5M,€155K,84.9,63.1,55.9,39.5,79,CM,172cm,Left
615887,K. Ibarra,31,British Indian Ocean Territory (Chagos Archipelago),Washington-Kelly,Premier LeaguE (England),€38.6M,€154K,48.3,68.4,52.2,82.0,79,CDM,155cm,Left
231272,Jackson,26,Ghana,Weaver-Gray,Premier League (England),€40.9M,€148K,84.2,22.1,25.7,65.2,79,LWB,171cm,Left
452529,L. Perez,33,Ghana,"Conner, Woods and Olson",Premier League (England),€41M,€142K,57.8,68.8,75.8,79.8,79,CDM,176cm,Left
305242,R. Johnson,36,El Salvador,Taylor Group,English Premier League (England),€39.6M,€163K,49.1,77.0,79.1,57.9,79,CDM,203cm,Left
313437,E. Clarke,21,Mauritius,Patterson-Howe,English Premier League (England),€39.3M,€139K,28.9,64.2,51.9,84.2,79,GK,170cm,Right
256100,W. Frank,51,Lebanon,"Ramos, Wright and Lyons",PremierLeague(England),€38.5M,€142K,46.3,83.1,61.1,68.1,79,CDM,202cm,Left
567428,M. Davis,34,Sudan,Wiley Inc,English Premier League (England),€37.8M,€139K,18.3,50.2,54.0,87.7,79,CB,181cm,Left
100511,Thomas Jr.,28,Faroe Islands,"Blackburn, Black and Henry",Premier League (England) EPL,€37.7M,€153K,87.5,46.3,52.3,15.4,79,CM,171cm,Right
731304,A. Dean,27,Mauritius,Harris-Lambert,Premier LeaguE (England),€38M,€138K,37.2,62.0,84.7,54.5,79,CDM,190cm,Left
592276,D. Mckee,38,Germany,Erickson-Dawson,Premier LeaguE (England),€37.3M,€139K,56.9,70.9,82.3,45.6,79,ST,161cm,Right
84474,G. Johns,25,Germany,FC Barcelona,Premier League (England),€36.6M,€135K,51.2,85.3,61.2,33.6,79,RW,196cm,Right
18960,J. Brooks,49,British Indian Ocean Territory (Chagos Archipelago),Grant-Livingston,Premier League (England) EPL,€33.1M,€136K,83.4,57.0,65.6,18.0,79,LM,173cm,Right
477736,Z. James,25,Equatorial Guinea,"Tran, Davis and Moon",Premier LeaguE (England),€32.7M,€132K,50.3,82.6,67.9,42.1,79,ST,195cm,Left
559840,J. Thomas,28,Equatorial Guinea,"Martinez, Young and Orr",Premier League (England) EPL,€32.2M,€132K,69.6,63.0,81.6,49.3,79,ST,172cm,Right
27515,C. Ayala,24,Chad,"Johnston, Lopez and Walls",PremierLeague(England),€32.5M,€134K,48.8,84.3,62.0,44.0,79,ST,193cm,Left
19588,Frazier,33,Bouvet Island (Bouvetoya),"Adams, Fields and Solis",English Premier League (England),€31.1M,€130K,87.1,42.3,56.1,51.2,79,CAM,175cm,Left
748732,K. Phelps,54,Benin,"Hampton, Bell and Wilkinson",Premier LeaguE (England),€34.6M,€124K,82.6,54.8,66.8,50.3,79,ST,198cm,Right
666826,J. Shaffer,30,Cote d'Ivoire,Patel-Willis,English Premier League (England),€28M,€141K,82.3,70.6,42.0,46.1,79,CM,151cm,Right
