ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
319788,Stanley Jr.,20,Chad,Sherman-Smith,"Saunders, Hernandez and Casey (Chad)",€125.6M,€351K,31.0,57.0,90.3,67.1,84,LWB,161cm,Right
574061,B. Mejia,24,Djibouti,Knight-Mccormick,Casey-Simmons (Botswana),€120.7M,€352K,48.1,61.2,86.1,77.2,84,LWB,180cm,Right
762500,Melvin Jr.,33,Iran,Jackson-Terry,Casey-Simmons (Botswana),€120.8M,€334K,85.4,36.3,79.8,32.4,84,CF,183cm,Left
885514,Thomas,22,Iran,Peterson-Harmon,"Washington, Richardson and Phillips (Nepal)",€109.1M,€346K,79.2,85.2,43.4,53.8,84,CM,166cm,Right
500575,S. Jones,15,Vanuatu,Morris Ltd,Premier League (England),€112.9M,€334K,68.6,57.5,56.5,89.1,84,LWB,176cm,Left
132088,Adam Jr.,23,Turks and Caicos Islands,Boyer-Brown,"Patton, Long and Sherman (Iran)",€109.3M,€338K,79.3,86.2,52.4,75.2,84,ST,153cm,Right
476252,C. Deleon,20,Vanuatu,Dunn LLC,Park-Alexander (Nepal),€107.1M,€352K,90.0,51.4,67.4,61.9,84,ST,195cm,Right
722066,J. Hamilton,23,Botswana,Williams-Butler,"Patton, Long and Sherman (Iran)",€107.3M,€326K,25.2,81.8,84.9,47.7,84,LWB,177cm,Right
197820,J. Figueroa,22,Vanuatu,Hurley-Ramirez,"Patton, Long and Sherman (Iran)",€112.1M,€322K,39.6,84.3,83.7,79.6,84,LWB,187cm,Right
944148,R. Martin,35,Greece,"Jennings, Hoover and Clark","Patton, Long and Sherman (Iran)",€105.7M,€322K,86.9,74.5,45.8,30.0,84,CAM,162cm,Left
346563,Sean Jr.,51,Ukraine,"Jennings, Hoover and Clark","Patton, Long and Sherman (Iran)",€103.2M,€314K,82.0,84.1,53.7,54.1,84,ST,151cm,Right
190997,A. Ortega,25,Djibouti,"Jennings, Hoover and Clark","Patton, Long and Sherman (Iran)",€104.6M,€311K,88.3,72.0,23.1,42.7,84,CB,202cm,Right
707157,Carlos Gomez,45,Turks and Caicos Islands,Fry-Contreras,"Hogan, Marshall and Mcpherson (Zimbabwe)",€106M,€325K,77.8,85.4,35.5,21.1,84,LB,192cm,Left
486260,M. Anderson,21,Ukraine,Hurley-Ramirez,"Patton, Long and Sherman (Iran)",€102.6M,€310K,84.0,83.2,49.3,25.0,84,CB,208cm,Right
256897,Anthony Jr.,35,Vanuatu,Johnson-Yates,Casey-Simmons (Botswana),€99.3M,€273K,84.8,82.5,10.7,54.0,84,CM,177cm,Right
855008,R. Allen,33,Zimbabwe,Williams-Butler,"Patton, Long and Sherman (Iran)",€101.4M,€290K,58.9,87.8,70.6,29.4,84,GK,196cm,Right
560140,R. Jones,54,Botswana,Payne Inc,Premier League (England),€101M,€297K,50.3,80.6,85.3,29.7,84,RW,165cm,Left
143046,D. Williamson,32,Turks and Caicos Islands,Williams Group,Premier League (England),€91.9M,€321K,58.3,66.8,89.3,45.3,84,LWB,179cm,Right
794707,R. Li,21,Djibouti,Johnson-Yates,Casey-Simmons (Botswana),€90.6M,€248K,61.6,60.3,89.0,63.2,83,LB,186cm,Right
540887,R. Cruz,22,Vanuatu,FC Barcelona,Premier League (England),€89.9M,€295K,35.1,87.7,59.6,70.7,83,LWB,186cm,Right
450975,Austin Larson,21,Ukraine,"Hamilton, Ramos and Hamilton",Premier League (England),€94.3M,€264K,89.6,61.9,47.7,38.0,83,CB,185cm,Right
57827,Steven Jr.,21,Turks and Caicos Islands,Young LLC,Premier League (England),€89.3M,€246K,42.4,89.7,61.7,37.8,83,GK,157cm,Right
828050,D. Wiley,26,Nepal,Williams-Butler,"Patton, Long and Sherman (Iran)",€74.6M,€235K,87.4,68.6,64.7,51.8,83,GK,152cm,Left
271005,William Moon,55,Chad,Dickerson-Smith,"Patton, Long and Sherman (Iran)",€80.3M,€235K,80.2,83.3,36.1,63.7,83,CM,201cm,Right
541510,C. Young,20,Greece,Wright-Bolton,Ellis-Gross (Turks and Caicos Islands),€77.2M,€263K,60.2,88.8,66.8,24.0,83,GK,207cm,Right
115546,W. Davis,30,Ukraine,Fry-Contreras,"Hogan, Marshall and Mcpherson (Zimbabwe)",€80.5M,€234K,75.4,85.6,61.8,31.0,83,GK,201cm,Left
885601,J. Vance,27,Greece,Underwood-Williams,Ellis-Gross (Turks and Caicos Islands),€74.4M,€223K,89.3,61.0,62.2,33.2,83,CAM,210cm,Left
771002,John Jr.,25,Chad,Jackson-Terry,Casey-Simmons (Botswana),€71.1M,€216K,43.2,79.1,67.6,84.1,83,LWB,195cm,Right
853155,P. Chavez,32,Saint Pierre and Miquelon,Nelson-Pearson,"Hogan, Marshall and Mcpherson (Zimbabwe)",€73M,€216K,85.2,75.4,43.8,77.5,83,ST,159cm,Right
525932,M. Adams,29,Ukraine,Johnson-Yates,Casey-Simmons (Botswana),€83.5M,€230K,77.5,39.4,85.0,37.6,83,LB,193cm,Right
722588,Smith,26,Iran,Boyer-Brown,"Patton, Long and Sherman (Iran)",€71.7M,€197K,84.3,79.1,47.6,41.9,83,LB,171cm,Left
403255,L. Grimes,48,Nepal,Coleman and Sons,Park-Alexander (Nepal),€68.4M,€210K,88.6,62.2,52.9,64.8,83,GK,202cm,Left
370691,W. Oliver,24,Greece,Russell and Sons,Premier League (England),€60.1M,€207K,91.8,52.1,45.6,56.9,83,CAM,182cm,Left
289415,T. Smith,31,Greece,Coleman and Sons,Park-Alexander (Nepal),€62.9M,€186K,35.5,5.7,86.8,70.9,83,RW,196cm,Right
453518,Zachary Shepherd,40,Ukraine,Williams Group,Premier League (England),€58.1M,€179K,88.5,67.4,57.4,42.1,83,CAM,204cm,Left
60363,D. Vaughn,28,Djibouti,Paris Saint Germain,Park-Alexander (Nepal),€52.1M,€182K,67.9,87.8,68.1,50.9,83,ST,157cm,Right
420952,B. King,35,Turks and Caicos Islands,Knight-Mccormick,Casey-Simmons (Botswana),€58.1M,€176K,84.2,68.2,37.8,78.2,83,ST,198cm,Right
757137,W. Wilson,20,Iran,Young LLC,Premier League (England),€68.5M,€200K,74.3,66.5,85.7,8.2,83,RW,189cm,Left
314901,W. Nicholson,35,Saint Pierre and Miquelon,Simon-Gonzalez,Park-Alexander (Nepal),€45.8M,€160K,77.0,84.7,67.5,21.5,83,ST,191cm,Left
53123,Matthew Mccoy,30,Vanuatu,"Jennings, Hoover and Clark","Patton, Long and Sherman (Iran)",€41.3M,€151K,39.1,82.6,83.2,52.3,83,LWB,202cm,Right
176008,R. Tran,27,Djibouti,Miller-Flores,"Washington, Richardson and Phillips (Nepal)",€40.1M,€151K,23.3,13.4,90.9,58.2,83,RW,171cm,Right
117227,J. Reed,20,Greece,Manchester United,Premier League (England),€40.9M,€172K,87.1,67.0,49.2,48.8,83,CDM,190cm,Right
967240,Shelton,33,Vanuatu,Jackson-Terry,Casey-Simmons (Botswana),€37.9M,€158K,58.7,86.2,67.4,58.7,82,LWB,201cm,Right
287537,G. Marshall,30,Greece,Underwood-Williams,Ellis-Gross (Turks and Caicos Islands),€55.8M,€137K,83.8,77.0,53.4,53.1,82,RWB,161cm,Right
189275,J. Rivera,27,Ukraine,Underwood-Williams,Ellis-Gross (Turks and Caicos Islands),€38.2M,€130K,54.4,32.2,89.7,59.0,82,LB,203cm,Right
99195,Anthony Bradley,27,Iran,Wright-Jones,Park-Alexander (Nepal),€39.3M,€132K,19.9,54.4,90.8,45.2,82,CM,161cm,Left
640288,R. Wells,27,Greece,Payne Inc,Premier League (England),€24.5M,€125K,89.3,61.1,10.6,52.4,82,CM,151cm,Right
222520,J. Johnson,33,Greece,Dunn LLC,Park-Alexander (Nepal),€30M,€125K,82.8,79.1,52.3,54.4,82,RWB,195cm,Right
501056,Greg Rhodes,29,Nepal,Wright-Bolton,Ellis-Gross (Turks and Caicos Islands),€28.6M,€134K,91.0,19.5,53.7,46.0,82,CF,176cm,Left
959928,J. Parker,31,Turks and Caicos Islands,Young LLC,Premier League (England),€37.9M,€129K,90.0,53.3,31.4,58.6,82,CM,196cm,Right
42778,C. Perez,21,Ukraine,FC Bayern München,Moore-Hodge (Iran),€17.3M,€104K,87.7,44.9,64.0,33.4,82,CAM,172cm,Left
59240,M. Bates,45,Saint Pierre and Miquelon,Wright-Jones,Park-Alexander (Nepal),€20.2M,€128K,31.4,32.5,83.5,77.9,82,RW,189cm,Right
206928,D. Hines,23,Vanuatu,Liverpool,Ellis-Gross (Turks and Caicos Islands),€21.1M,€108K,82.8,42.1,81.0,38.2,82,CF,151cm,Left
346259,N. Patton,34,Vanuatu,Miller-Flores,"Washington, Richardson and Phillips (Nepal)",€26.9M,€113K,88.6,51.3,62.1,37.9,82,GK,158cm,Left
977213,Turner,32,Ukraine,FC Bayern München,Moore-Hodge (Iran),€17.7M,€112K,43.6,23.5,82.9,78.8,82,CDM,171cm,Right
837973,D. Ward,44,Vanuatu,Underwood-Williams,Ellis-Gross (Turks and Caicos Islands),€13.8M,€100K,93.3,39.8,46.4,40.8,82,CF,176cm,Left
346687,Shawn Jr.,22,Greece,Coleman and Sons,Park-Alexander (Nepal),€10.9M,€100K,70.2,86.3,26.0,55.8,82,RWB,172cm,Right
240258,Zachary Johnson,22,Saint Pierre and Miquelon,Miller-Flores,"Washington, Richardson and Phillips (Nepal)",€14.4M,€100K,78.7,61.2,52.7,83.5,82,LWB,154cm,Left
486080,Ronald Kim,30,Ukraine,"Bell, Proctor and Cabrera",Premier League (England),€10.5M,€100K,43.5,59.7,89.9,50.3,82,LWB,156cm,Right
822499,B. Erickson,20,Zimbabwe,Knight-Mccormick,Casey-Simmons (Botswana),€10M,€99K,57.6,37.2,89.9,58.8,82,CM,201cm,Left
44313,Hudson,24,Djibouti,"Fry, Woods and Murphy","Pierce, Williams and Avery (Saint Pierre and Miquelon)",€14.7M,€100K,54.8,85.9,70.6,61.3,82,LWB,191cm,Right
306580,Joseph Jr.,42,Iran,"Johnson, Allen and Guerra",Premier League (England),€10.8M,€99K,53.7,88.0,53.7,64.8,82,LWB,164cm,Right
306590,S. Thompson,34,Djibouti,Dickerson-Smith,"Patton, Long and Sherman (Iran)",€9.9M,€99K,88.3,57.0,64.9,41.5,82,GK,151cm,Left
126646,S. Gonzalez,23,Nepal,"Thomas, Benitez and Williams","Hogan, Marshall and Mcpherson (Zimbabwe)",€9.7M,€99K,79.6,83.3,51.1,59.3,82,LB,209cm,Left
388890,S. Russell,31,Greece,"Snyder, Davis and Daniels","Saunders, Hernandez and Casey (Chad)",€9.7M,€100K,79.8,82.8,26.2,67.9,82,CM,207cm,Right
839473,Jerry Dixon,34,Turks and Caicos Islands,Jackson-Terry,Casey-Simmons (Botswana),€9.7M,€99K,62.0,66.3,86.6,68.4,82,LWB,188cm,Right
798597,J. Quinn,39,Turks and Caicos Islands,Sherman-Smith,"Saunders, Hernandez and Casey (Chad)",€9.3M,€99K,86.1,28.8,70.1,65.3,82,CF,174cm,Left
475152,J. Lewis,25,Botswana,Dunn LLC,Park-Alexander (Nepal),€9.4M,€98K,76.8,82.2,26.7,52.7,81,GK,179cm,Left
786561,Gavin Jr.,50,Chad,Jenkins and Sons,Premier League (England),€9.3M,€99K,75.7,33.4,82.8,37.6,81,LB,206cm,Right
861349,A. Cobb,20,Nepal,Williams-Butler,"Patton, Long and Sherman (Iran)",€9.2M,€99K,68.1,81.3,79.0,48.8,81,ST,197cm,Left
271724,M. Brown,35,Iran,"Brown, Green and Hall",Premier League (England),€8.9M,€98K,83.5,74.4,50.2,49.8,81,CB,188cm,Right
501541,Mark Jr.,20,Botswana,Liverpool,Ellis-Gross (Turks and Caicos Islands),€8.9M,€98K,64.5,86.3,29.3,44.5,81,RWB,177cm,Right
895074,S. Mathis,26,Botswana,Dickerson-Smith,"Patton, Long and Sherman (Iran)",€9.3M,€99K,41.4,41.0,89.3,57.8,81,CM,191cm,Left
895170,Daryl Palmer,51,Djibouti,Hurley-Ramirez,"Patton, Long and Sherman (Iran)",€9.2M,€98K,60.2,87.5,15.7,54.7,81,CM,161cm,Right
387770,Rosario,24,Zimbabwe,Taylor-Williams,Premier League (England),€8.7M,€97K,74.0,83.2,42.1,25.6,81,LB,207cm,Left
174891,Ethan Gonzalez,24,Chad,"Johnson, Allen and Guerra",Premier League (England),€8.8M,€97K,72.1,44.9,84.5,12.4,81,RW,167cm,Left
944975,R. Joseph,27,Nepal,Johnson PLC,Payne-Juarez (Vanuatu),€9M,€97K,78.2,82.4,52.9,75.7,81,RWB,203cm,Right
904322,S. Dillon,31,Greece,Dunn LLC,Park-Alexander (Nepal),€8.8M,€97K,82.0,79.5,60.0,63.8,81,ST,204cm,Right
421013,Roger Jr.,49,Greece,May-Johnson,Premier League (England),€8.7M,€97K,84.9,68.4,44.5,35.1,81,GK,207cm,Left
634107,M. Pena,23,Zimbabwe,Payne Inc,Premier League (England),€8.7M,€96K,72.7,83.6,37.9,47.9,81,RWB,205cm,Right
208132,G. Rivera,35,Turks and Caicos Islands,"Jennings, Hoover and Clark","Patton, Long and Sherman (Iran)",€8.7M,€97K,66.0,85.4,47.0,55.0,81,ST,153cm,Left
740637,R. Diaz,27,Nepal,Brown-Brooks,Premier League (England),€8.7M,€97K,68.5,85.4,54.4,46.1,81,CB,172cm,Right
953947,Guy Dyer,39,Iran,Young LLC,Premier League (England),€8.5M,€96K,73.5,82.9,32.7,32.6,81,CB,204cm,Right
962443,Benjamin Jr.,49,Greece,Fry-Contreras,"Hogan, Marshall and Mcpherson (Zimbabwe)",€8.6M,€96K,80.9,80.2,37.7,22.3,81,LB,158cm,Left
917543,P. Perry,15,Ukraine,Wright-Jones,Park-Alexander (Nepal),€8.6M,€96K,75.5,82.1,42.9,12.4,80,CB,165cm,Right
352407,Adam Jr.,33,Greece,Wright-Jones,Park-Alexander (Nepal),€8.4M,€96K,40.1,28.9,85.1,63.6,80,RW,179cm,Right
336138,D. Lynn,33,Botswana,Williams Group,Premier League (England),€8.4M,€95K,82.9,42.5,69.4,23.9,80,LW,182cm,Right
819594,J. Jones,32,Nepal,"Brown, Green and Hall",Premier League (England),€8.8M,€96K,80.8,74.3,76.4,32.4,80,ST,196cm,Left
221717,C. Parks,22,Greece,"Thomas, Benitez and Williams","Hogan, Marshall and Mcpherson (Zimbabwe)",€8.4M,€95K,62.0,85.7,37.6,34.2,80,CB,186cm,Right
729816,M. Parker,20,Nepal,"Bell, Proctor and Cabrera",Premier League (England),€8.4M,€95K,81.4,76.7,26.6,14.0,80,CB,192cm,Right
869142,P. Allen,35,Iran,"Snyder, Davis and Daniels","Saunders, Hernandez and Casey (Chad)",€8.3M,€95K,76.2,81.0,31.1,40.0,80,GK,187cm,Left
623737,George Jr.,21,Ukraine,"Saunders, Hernandez and Fleming","Pierce, Williams and Avery (Saint Pierre and Miquelon)",€8.3M,€95K,65.2,84.6,43.5,54.4,80,CM,172cm,Right
820373,J. Campbell,25,Iran,Miller-Flores,"Washington, Richardson and Phillips (Nepal)",€8.4M,€95K,67.6,83.7,31.7,64.7,80,CM,204cm,Right
746838,R. Smith,49,Djibouti,Manchester United,Premier League (England),€8.4M,€95K,87.1,58.7,27.2,48.0,80,CM,176cm,Right
869733,M. Mahoney,45,Zimbabwe,Taylor-Williams,Premier League (England),€8.2M,€94K,85.0,51.2,63.4,21.6,80,CAM,171cm,Left
362163,Z. Williams,38,Botswana,Paris Saint Germain,Park-Alexander (Nepal),€8.2M,€95K,51.9,63.2,85.9,32.5,80,LB,157cm,Right
935648,Brian Jr.,22,Ukraine,Randolph-Ortiz,Ellis-Gross (Turks and Caicos Islands),€8.3M,€95K,82.0,60.8,74.0,55.0,80,CAM,163cm,Left
304878,S. Bennett,22,Greece,Moore Ltd,Ellis-Gross (Turks and Caicos Islands),€8.4M,€95K,67.4,83.1,71.2,57.0,80,ST,185cm,Left
763688,Wilcox,33,Turks and Caicos Islands,Coleman and Sons,Park-Alexander (Nepal),€8.2M,€94K,52.8,86.5,60.9,56.4,80,LWB,196cm,Right
681876,J. Burton,27,Chad,"Morgan, Simpson and Obrien","Patton, Long and Sherman (Iran)",€8M,€94K,75.9,81.5,43.9,53.9,80,ST,163cm,Right
354403,Jon Harper,22,Nepal,Williams Group,Premier League (England),€8.1M,€94K,58.1,84.7,34.4,67.2,80,RWB,189cm,Right
133722,J. Gonzalez,28,Iran,Wright-Bolton,Ellis-Gross (Turks and Caicos Islands),€8M,€94K,83.3,71.1,42.1,29.6,80,LB,193cm,Left
739999,R. Munoz,31,Iran,"Saunders, Hernandez and Fleming","Pierce, Williams and Avery (Saint Pierre and Miquelon)",€7.8M,€93K,28.1,83.4,71.6,52.9,80,LWB,208cm,Right
289502,Steven Andrews,38,Botswana,Jenkins and Sons,Premier League (England),€8M,€94K,60.3,82.2,44.4,74.1,80,ST,185cm,Right
297718,Charles Morales,21,Djibouti,Martinez-Barton,Premier League (England),€8.2M,€93K,24.1,63.8,54.4,84.8,80,LWB,196cm,Right
642280,M. Monroe,35,Greece,Sherman-Smith,"Saunders, Hernandez and Casey (Chad)",€7.8M,€93K,66.9,84.4,43.4,43.0,80,CB,174cm,Right
44351,Allen Jr.,35,Turks and Caicos Islands,Jackson-Terry,Casey-Simmons (Botswana),€7.7M,€93K,46.8,21.0,89.9,49.0,80,RW,205cm,Right
716291,W. Griffin,35,Greece,Young LLC,Premier League (England),€7.8M,€93K,68.8,84.1,32.5,31.8,80,GK,164cm,Left
720919,J. Lee,27,Saint Pierre and Miquelon,Simon-Gonzalez,Park-Alexander (Nepal),€8M,€94K,33.3,81.7,36.4,71.2,79,LM,188cm,Left
229721,Charles Hunt,38,Zimbabwe,Randolph-Ortiz,Ellis-Gross (Turks and Caicos Islands),€7.7M,€93K,72.9,80.9,69.2,29.8,79,ST,169cm,Left
442792,Justin Welch,45,Greece,Snyder LLC,Casey-Simmons (Botswana),€7.6M,€92K,75.7,80.4,70.7,51.3,79,ST,150cm,Right
123447,J. Miller,21,Greece,Manchester United,Premier League (England),€7.7M,€93K,23.0,67.9,83.0,68.8,79,LWB,185cm,Right
500430,Brandon Villa,25,Botswana,"Snyder, Davis and Daniels","Saunders, Hernandez and Casey (Chad)",€7.3M,€92K,32.8,78.7,79.0,72.4,79,LWB,197cm,Right
230307,J. Hill,26,Ukraine,Coleman and Sons,Park-Alexander (Nepal),€7.5M,€93K,73.0,80.9,57.7,28.5,79,ST,177cm,Left
639939,Justin Harrell,25,Greece,Boyer-Brown,"Patton, Long and Sherman (Iran)",€7.2M,€92K,84.5,36.6,64.2,17.9,79,CAM,206cm,Left
771095,T. Jones,24,Turks and Caicos Islands,Simon-Gonzalez,Park-Alexander (Nepal),€7.8M,€93K,49.7,87.0,46.4,55.5,79,ST,193cm,Left
410715,K. Cook,24,Greece,Moore Ltd,Ellis-Gross (Turks and Caicos Islands),€7.3M,€92K,84.8,61.2,58.8,35.7,79,CB,168cm,Right
83099,S. Hubbard,21,Chad,Nelson-Pearson,"Hogan, Marshall and Mcpherson (Zimbabwe)",€7.2M,€92K,43.9,39.8,87.8,53.8,79,RW,199cm,Right
902653,I. Tucker,21,Ukraine,Wright-Jones,Park-Alexander (Nepal),€7.1M,€91K,82.1,67.9,70.3,62.2,79,ST,179cm,Right
394880,R. Leonard,35,Greece,Johnson-Yates,Casey-Simmons (Botswana),€7.2M,€92K,43.5,54.6,86.8,55.3,79,LB,174cm,Right
550555,Ford,25,Nepal,"Snyder, Davis and Daniels","Saunders, Hernandez and Casey (Chad)",€7.1M,€92K,24.1,68.9,80.7,75.2,79,LWB,203cm,Right
427717,D. Hayes,20,Ukraine,Manchester United,Premier League (England),€7.1M,€91K,61.4,60.3,85.5,34.5,79,LB,194cm,Right
132810,Thomas,40,Nepal,"Bell, Proctor and Cabrera",Premier League (England),€7M,€91K,80.1,75.3,54.4,17.9,79,CAM,169cm,Left
337644,Thornton,24,Chad,"Fry, Woods and Murphy","Pierce, Williams and Avery (Saint Pierre and Miquelon)",€6.9M,€91K,46.0,64.6,83.8,44.0,79,RW,160cm,Left
42864,C. Ramirez,32,Zimbabwe,Simon-Gonzalez,Park-Alexander (Nepal),€6.9M,€90K,75.3,61.3,80.6,22.9,79,RW,181cm,Left
485744,V. George,23,Nepal,"Bell, Proctor and Cabrera",Premier League (England),€7.3M,€90K,83.3,27.6,67.1,44.2,79,LW,201cm,Right
264814,Christensen,29,Iran,Paris Saint Germain,Park-Alexander (Nepal),€6.8M,€90K,87.4,55.4,40.0,31.6,79,CB,181cm,Right
183042,J. Adkins,42,Iran,Russell and Sons,Premier League (England),€6.9M,€91K,55.8,67.7,83.3,66.2,79,LWB,176cm,Right
2855,J. Aguirre,29,Chad,Nelson-Pearson,"Hogan, Marshall and Mcpherson (Zimbabwe)",€7M,€90K,41.1,79.8,78.4,55.3,79,LWB,150cm,Right
248799,K. Ibarra,22,Greece,"Fry, Woods and Murphy","Pierce, Williams and Avery (Saint Pierre and Miquelon)",€6.8M,€90K,82.9,68.3,44.9,54.8,79,CM,162cm,Right
257173,M. Moyer,34,Djibouti,Williams Group,Premier League (England),€6.7M,€89K,54.1,79.0,79.2,44.3,79,RWB,160cm,Left
761895,M. Martinez,34,Turks and Caicos Islands,"Thomas, Benitez and Williams","Hogan, Marshall and Mcpherson (Zimbabwe)",€6.6M,€89K,57.4,41.5,66.6,81.6,78,LWB,174cm,Left
245945,Peter Jr.,23,Vanuatu,May-Johnson,Premier League (England),€6.5M,€90K,45.9,36.5,82.7,63.8,78,CM,166cm,Left
