ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
402709,R. Taylor,27,Aruba,"Riley, Sawyer and Miller",Johnson-Fernandez (United States Virgin Islands),€51M,€215K,42.0,65.6,64.6,87.6,82,ST,157cm,Right
992670,James Merritt,27,Togo,Williams Inc,Premier League (England),€41.5M,€233K,78.5,64.4,36.4,83.2,82,GK,179cm,Left
428060,A. Curtis,39,United States Virgin Islands,Knight-Trevino,Premier League (England),€41.1M,€230K,38.9,57.3,90.5,42.3,82,LWB,182cm,Left
788537,D. Miller,23,Malawi,"Williams, Reid and Park",Premier League (England),€41.8M,€238K,36.2,84.4,75.7,60.0,82,LWB,206cm,Left
739744,Daniel Bryan,46,Poland,"Miles, Smith and Frank",Premier League (England),€41M,€205K,87.6,39.2,47.3,63.4,82,LW,183cm,Left
264741,K. Jackson,29,Cocos (Keeling) Islands,"Riley, Sawyer and Miller",Johnson-Fernandez (United States Virgin Islands),€41M,€191K,19.3,55.1,44.4,90.8,82,CB,150cm,Right
256568,J. Rodriguez,22,France,Reed-Thompson,"Zhang, Holloway and Adams (Togo)",€38.7M,€189K,70.6,36.2,85.3,60.7,82,CAM,180cm,Left
436856,Chris Morales,25,Cocos (Keeling) Islands,Rodriguez LLC,Premier League (England),€35.8M,€223K,46.9,74.9,84.3,30.8,82,LM,190cm,Right
469738,J. Hughes,30,Malawi,"Nash, Reed and Wright","Romero, Young and Garcia (Cocos (Keeling) Islands)",€34.6M,€179K,21.9,77.1,83.6,19.6,82,RM,174cm,Left
322316,D. Morgan,19,Poland,Robinson Group,Bailey Ltd (France),€34.9M,€174K,72.5,84.4,43.0,76.7,82,GK,183cm,Right
904080,David Roberts,31,United States Virgin Islands,Hayes Group,"Zhang, Holloway and Adams (Togo)",€39.2M,€186K,47.9,77.0,50.5,84.0,82,CAM,167cm,Right
757326,D. Hester,34,Spain,Salazar-Yates,Webster Ltd (United States Virgin Islands),€34.8M,€167K,21.9,61.1,89.2,28.2,82,LWB,153cm,Left
470860,D. Lester,35,United States Virgin Islands,Hayes Group,"Zhang, Holloway and Adams (Togo)",€29.1M,€214K,83.4,18.5,76.5,67.2,82,CB,164cm,Left
622890,F. Trujillo,28,Christmas Island,Manchester United,Neal Group (Christmas Island),€32.8M,€165K,31.9,46.1,64.5,85.9,81,ST,176cm,Right
688695,Rice,23,Togo,Barry-Garcia,Johnson-Fernandez (United States Virgin Islands),€23M,€148K,44.2,80.8,66.5,80.4,81,CAM,178cm,Right
493053,D. Gonzales,46,United States Virgin Islands,Williams Inc,Premier League (England),€31.9M,€147K,50.1,85.7,48.4,68.5,81,CAM,175cm,Right
829406,J. Davis,43,French Southern Territories,"Mills, Rose and Perkins",Premier League (England),€15.1M,€158K,30.3,87.8,55.0,61.1,81,CDM,165cm,Left
165990,P. Miller,31,Taiwan,"Newman, Allen and Quinn",Premier League (England),€16.3M,€144K,22.4,54.0,89.7,19.1,81,RM,167cm,Left
870737,Tyler Jr.,28,Malawi,"Newman, Allen and Quinn",Premier League (England),€17.9M,€145K,85.3,63.0,51.6,69.3,81,GK,205cm,Left
690565,Wayne Lindsey,54,Christmas Island,"Roach, Powers and Thompson",Bailey Ltd (France),€31.6M,€144K,77.4,82.4,51.9,60.2,81,GK,178cm,Left
657800,Hughes,20,Christmas Island,"Nash, Reed and Wright","Romero, Young and Garcia (Cocos (Keeling) Islands)",€21.8M,€125K,66.5,43.1,85.4,42.5,81,LW,177cm,Right
952964,G. Oneill,24,Taiwan,"Nash, Reed and Wright","Romero, Young and Garcia (Cocos (Keeling) Islands)",€10M,€141K,55.9,81.5,77.9,21.0,81,RM,189cm,Right
191145,Benjamin Smith,25,France,"Nash, Reed and Wright","Romero, Young and Garcia (Cocos (Keeling) Islands)",€10M,€124K,25.0,82.8,74.3,27.4,81,RM,194cm,Left
371713,J. Ortiz,26,French Southern Territories,"Johns, Ortiz and Finley",Hill-Nelson (Taiwan),€11.4M,€126K,79.0,81.2,62.3,42.9,81,GK,178cm,Right
380222,B. Kelly,35,French Southern Territories,"Williams, Reid and Park",Premier League (England),€9.9M,€100K,14.5,66.9,85.6,62.6,81,LWB,168cm,Left
912895,J. Berry,21,Cocos (Keeling) Islands,FC Bayern München,Mitchell-Dean (France),€12.9M,€117K,41.7,83.0,73.5,31.3,81,RM,159cm,Left
298720,J. Watkins,28,Poland,"Velasquez, Werner and Thompson",Neal Group (Christmas Island),€9.9M,€111K,69.4,18.0,85.0,43.9,81,CB,209cm,Left
983079,N. Payne,25,French Southern Territories,"Johns, Ortiz and Finley",Hill-Nelson (Taiwan),€9.9M,€101K,21.1,86.0,62.3,29.9,80,LWB,160cm,Right
893174,A. Williams,33,Malawi,"Williams, Reid and Park",Premier League (England),€9.9M,€100K,58.1,80.6,79.2,38.3,80,RM,180cm,Left
205454,C. Edwards,22,Aruba,Williams Group,Mitchell-Dean (France),€9.8M,€100K,47.9,70.3,43.2,82.8,80,CAM,164cm,Right
459764,C. Zamora,34,French Southern Territories,Liverpool,Bailey Ltd (France),€9.8M,€100K,53.6,81.3,75.6,51.5,80,RM,156cm,Left
74774,David Jr.,33,Spain,"Morris, Short and Tyler","Zhang, Holloway and Adams (Togo)",€9.8M,€100K,35.6,70.6,42.3,83.5,80,ST,157cm,Right
173124,P. Lowe,35,Togo,"Watson, Barnes and Yang",Mitchell-Dean (France),€9.4M,€99K,55.4,64.2,81.1,76.5,80,CDM,196cm,Left
83196,M. Castro,41,Christmas Island,"Snyder, Martinez and Mcintyre",Premier League (England),€9.4M,€99K,35.4,83.7,36.5,69.1,80,CAM,181cm,Right
247459,J. Duarte,32,Spain,George and Sons,"Nguyen, Fisher and Hunt (Spain)",€9.5M,€99K,36.6,82.0,72.5,62.2,80,LWB,173cm,Left
452282,G. Oliver,27,Spain,"Larson, Robertson and Williamson",Premier League (England),€9.8M,€99K,46.8,37.9,64.4,85.7,80,CB,196cm,Right
264059,D. Reilly,32,Cocos (Keeling) Islands,Beard LLC,Webster Ltd (United States Virgin Islands),€9.3M,€99K,85.6,55.4,62.7,60.5,80,GK,182cm,Right
878478,D. Rasmussen,25,French Southern Territories,Beard LLC,Webster Ltd (United States Virgin Islands),€9.4M,€101K,80.7,33.1,78.2,41.2,80,LW,172cm,Right
354251,M. Howe,21,Taiwan,"Austin, Marsh and Morgan",Premier League (England),€9.4M,€99K,20.1,63.0,43.2,85.3,80,CB,162cm,Right
124891,Smith,27,Togo,Reed-Thompson,"Zhang, Holloway and Adams (Togo)",€9.6M,€99K,75.8,30.3,81.4,57.1,80,CB,170cm,Left
264339,Michael Jr.,31,Poland,Salazar-Yates,Webster Ltd (United States Virgin Islands),€9.2M,€98K,29.4,52.5,67.2,83.9,80,ST,201cm,Right
837919,J. Guerrero,23,Taiwan,Young-Bond,Premier League (England),€9.3M,€99K,27.3,87.5,55.9,49.6,80,CDM,164cm,Left
920480,P. Hicks,27,Malawi,Jackson Group,Mitchell-Dean (France),€9.3M,€98K,51.6,56.6,87.5,31.0,80,RM,202cm,Right
478133,W. Robertson,27,France,"Williams, Reid and Park",Premier League (England),€9.2M,€99K,69.3,19.7,83.7,44.8,80,LW,172cm,Right
461844,D. Morris,20,Cocos (Keeling) Islands,Salazar-Yates,Webster Ltd (United States Virgin Islands),€9.1M,€98K,85.7,43.8,22.5,64.0,80,LW,162cm,Left
970067,Richard Hunter,52,Togo,"Myers, Price and Olson",Premier League (England),€9M,€98K,56.5,75.9,80.7,29.2,80,LM,184cm,Right
450755,R. Kirby,31,Malawi,"Mills, Rose and Perkins",Premier League (England),€9M,€98K,24.4,63.4,84.4,32.0,79,LM,180cm,Right
966922,Roy Robertson,26,Christmas Island,"Austin, Marsh and Morgan",Premier League (England),€9.1M,€97K,30.9,79.8,55.8,78.3,79,CDM,161cm,Left
663995,R. Gutierrez,21,Taiwan,"Williams, Reid and Park",Premier League (England),€8.7M,€97K,59.3,75.9,39.3,79.4,79,CAM,176cm,Right
459242,Reynolds,34,United States Virgin Islands,"Velasquez, Werner and Thompson",Neal Group (Christmas Island),€9.4M,€97K,37.2,34.0,83.9,65.9,79,CAM,174cm,Left
566389,Adams,35,France,Knox-Green,Neal Group (Christmas Island),€8.9M,€98K,52.1,47.6,47.5,88.6,79,CB,156cm,Right
804358,D. Wallace,32,Aruba,"Mills, Rose and Perkins",Premier League (England),€8.7M,€97K,44.2,81.2,37.6,73.9,79,CM,205cm,Right
125258,White,17,Taiwan,Williams Inc,Premier League (England),€8.6M,€97K,44.6,67.4,83.3,17.2,79,RM,182cm,Left
182721,T. York,23,Malawi,Paris Saint Germain,Martinez PLC (United States Virgin Islands),€8.8M,€97K,36.1,87.9,54.2,43.3,79,CDM,174cm,Left
35443,Ramirez,27,French Southern Territories,"Miles, Smith and Frank",Premier League (England),€8.7M,€97K,80.0,42.5,11.2,76.2,79,LW,160cm,Left
52071,J. Black,29,Spain,"Snyder, Smith and Taylor",Premier League (England),€8.6M,€96K,32.6,44.3,87.6,53.0,79,RM,179cm,Right
584660,L. Garcia,22,Cocos (Keeling) Islands,Salazar-Yates,Webster Ltd (United States Virgin Islands),€8.5M,€96K,15.7,31.3,53.5,87.7,79,CB,192cm,Right
715960,Hill,21,Christmas Island,"Morris, Short and Tyler","Zhang, Holloway and Adams (Togo)",€8.6M,€96K,39.8,28.8,82.5,70.3,79,CAM,177cm,Left
445814,B. Perkins,26,Malawi,"Nash, Reed and Wright","Romero, Young and Garcia (Cocos (Keeling) Islands)",€8.4M,€96K,24.7,84.4,42.2,62.3,79,CM,152cm,Right
274209,C. Robbins,21,Cocos (Keeling) Islands,Robinson Group,Bailey Ltd (France),€8.4M,€96K,13.8,79.1,77.8,52.8,79,LWB,177cm,Left
573875,T. Mcguire,33,Poland,Hayes Group,"Zhang, Holloway and Adams (Togo)",€8.3M,€96K,48.2,60.5,37.2,83.3,78,CM,178cm,Right
74167,Luke Jr.,27,United States Virgin Islands,Salazar-Yates,Webster Ltd (United States Virgin Islands),€8.1M,€96K,80.6,72.2,37.9,59.1,78,GK,206cm,Left
222002,A. Munoz,24,Christmas Island,"Nash, Reed and Wright","Romero, Young and Garcia (Cocos (Keeling) Islands)",€8.1M,€96K,80.2,70.6,53.2,69.0,78,GK,168cm,Right
991,R. Martinez,30,Poland,Cox Group,Bailey Ltd (France),€8.2M,€96K,42.2,81.3,67.0,48.0,78,RM,163cm,Right
779267,J. Brown,22,Poland,"Johns, Ortiz and Finley",Hill-Nelson (Taiwan),€8.3M,€94K,47.2,65.2,57.0,82.2,78,ST,177cm,Right
443681,Howell,25,Christmas Island,"Torres, Hernandez and Cox",Mitchell-Dean (France),€7.9M,€95K,81.0,16.2,66.8,68.3,78,CB,158cm,Left
804198,J. Johnson,32,Spain,Hurley-Sutton,Premier League (England),€7.9M,€95K,72.4,79.8,34.1,46.6,78,GK,184cm,Right
443949,J. Johnson,32,Taiwan,"Snyder, Smith and Taylor",Premier League (England),€7.9M,€95K,46.0,35.2,57.1,84.3,78,ST,155cm,Right
140847,K. Boyd,27,Cocos (Keeling) Islands,Williams Group,Mitchell-Dean (France),€7.7M,€93K,79.6,20.3,73.7,57.8,78,CB,160cm,Left
788041,B. Boyd,29,Malawi,"Mills, Rose and Perkins",Premier League (England),€7.7M,€94K,47.7,67.3,82.2,23.4,78,LM,173cm,Right
550475,Turner,33,Spain,"Snyder, Martinez and Mcintyre",Premier League (England),€8.1M,€94K,25.5,80.4,69.3,39.3,78,LWB,192cm,Right
280404,J. Cox,29,Togo,"Velasquez, Werner and Thompson",Neal Group (Christmas Island),€7.9M,€95K,60.1,62.1,54.9,83.0,78,GK,182cm,Left
75657,Joseph Scott,52,Cocos (Keeling) Islands,Mcdonald-Burke,Premier League (England),€7.5M,€93K,45.0,80.9,67.8,56.9,78,LWB,176cm,Left
608266,J. Preston,39,Christmas Island,"Austin, Marsh and Morgan",Premier League (England),€7.8M,€93K,32.0,66.7,82.0,50.0,78,RM,164cm,Right
739393,Kirk Sullivan,27,Aruba,"Miles, Smith and Frank",Premier League (England),€7.5M,€93K,46.7,38.9,52.4,86.8,78,CB,161cm,Right
747598,Scott Jr.,31,Cocos (Keeling) Islands,Robinson Group,Bailey Ltd (France),€7.6M,€93K,51.7,65.9,68.4,80.9,78,CAM,167cm,Right
116919,Robinson,33,Malawi,"Williams, Reid and Park",Premier League (England),€7.5M,€92K,79.6,28.0,74.3,44.8,78,LW,154cm,Right
264450,B. Joyce,28,Taiwan,Hurley-Sutton,Premier League (England),€7.4M,€93K,84.3,58.0,16.0,52.7,78,RW,195cm,Left
633222,Mark Manning,29,Poland,Nielsen Ltd,Martinez PLC (United States Virgin Islands),€7.5M,€92K,43.9,82.5,33.5,62.8,78,RWB,161cm,Right
76262,C. Fox,20,Togo,Gardner-Hess,Neal Group (Christmas Island),€7.4M,€93K,32.8,65.4,50.7,82.6,78,CAM,201cm,Right
387609,Floyd,43,Togo,Mckinney-Mathews,"Zhang, Holloway and Adams (Togo)",€7.4M,€92K,33.1,54.3,58.2,85.0,78,ST,195cm,Right
682620,J. White,33,Aruba,Williams Group,Mitchell-Dean (France),€7.2M,€92K,43.8,71.3,68.7,80.9,78,CAM,159cm,Right
297859,Christopher Jr.,26,Malawi,"Myers, Price and Olson",Premier League (England),€7.2M,€92K,45.2,38.7,88.4,30.3,78,LM,210cm,Right
633813,A. Sullivan,30,Togo,Nielsen Ltd,Martinez PLC (United States Virgin Islands),€7.2M,€92K,45.4,69.1,80.8,46.9,78,RM,202cm,Left
797652,L. Patterson,28,Christmas Island,Knight-Trevino,Premier League (England),€7.2M,€92K,82.2,65.3,46.1,39.3,78,LW,206cm,Left
248856,A. Moore,20,Christmas Island,"Torres, Hernandez and Cox",Mitchell-Dean (France),€7.1M,€91K,34.2,83.4,33.2,62.2,78,LWB,151cm,Right
35930,J. Anderson,26,Taiwan,"Johns, Ortiz and Finley",Hill-Nelson (Taiwan),€7.6M,€91K,45.8,47.3,41.8,87.8,78,ST,186cm,Right
838899,C. Wilson,21,Spain,"Watson, Barnes and Yang",Mitchell-Dean (France),€7.1M,€93K,82.4,45.7,64.8,46.3,78,CB,177cm,Left
994594,Webster,29,Christmas Island,Jones-Kramer,Premier League (England),€6.7M,€90K,81.6,26.7,68.9,66.6,78,CB,207cm,Left
707885,L. George,31,Malawi,"Velasquez, Werner and Thompson",Neal Group (Christmas Island),€7M,€91K,82.9,63.8,45.8,43.3,78,RW,164cm,Left
904529,J. Molina,23,United States Virgin Islands,FC Bayern München,Mitchell-Dean (France),€7M,€90K,80.8,22.9,63.8,69.1,78,CB,170cm,Left
617850,Peter Roberts,34,Aruba,"Luna, Thompson and Guerra",Martinez PLC (United States Virgin Islands),€6.9M,€92K,79.3,71.0,54.4,73.6,78,GK,196cm,Right
806336,I. White,21,Malawi,"Riley, Sawyer and Miller",Johnson-Fernandez (United States Virgin Islands),€6.7M,€90K,80.4,68.5,46.7,71.4,78,GK,165cm,Right
716261,C. Haley,28,Aruba,Knox-Green,Neal Group (Christmas Island),€6.7M,€90K,48.5,82.6,65.0,39.8,78,LWB,199cm,Left
69169,Mitchell,21,United States Virgin Islands,Reed-Thompson,"Zhang, Holloway and Adams (Togo)",€7M,€90K,42.8,59.8,83.8,48.0,78,RM,171cm,Right
364131,M. Ramirez,32,Spain,Manchester United,Neal Group (Christmas Island),€6.6M,€89K,69.7,80.3,64.3,58.7,78,GK,179cm,Right
790308,J. Logan,30,Togo,Kim-Vang,"Nguyen, Fisher and Hunt (Spain)",€6.5M,€89K,81.6,59.1,57.3,68.7,78,GK,200cm,Right
458828,D. Brown,34,United States Virgin Islands,Salazar-Yates,Webster Ltd (United States Virgin Islands),€6.6M,€89K,61.1,81.9,56.7,55.5,77,GK,196cm,Right
598368,A. Logan,46,France,Barry-Garcia,Johnson-Fernandez (United States Virgin Islands),€6.5M,€89K,27.3,79.0,55.5,72.3,77,CDM,198cm,Left
803177,R. Petersen,24,Spain,Mcdonald-Burke,Premier League (England),€6.5M,€89K,87.2,30.1,30.2,45.6,77,LW,181cm,Left
254417,J. Crawford,43,Togo,"Morris, Short and Tyler","Zhang, Holloway and Adams (Togo)",€6.5M,€88K,68.8,80.0,33.2,61.1,77,GK,165cm,Left
