ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
138693,Timothy Jr.,33,Kenya,Hall-Edwards,Zamora PLC (Vanuatu),€177.6M,€447K,47.4,20.1,72.7,90.7,86,CF,156cm,Left
892419,Miller,30,Vietnam,"Frazier, Sherman and Rojas","Nunez, White and Murray (Montenegro)",€177.1M,€447K,35.3,88.6,49.4,78.5,86,CF,201cm,Right
204342,K. Martinez,28,Bermuda,Mejia-Sheppard,Mason Inc (United States Virgin Islands),€178.2M,€445K,79.1,47.3,50.7,88.2,86,LW,163cm,Left
795373,E. Crawford,20,Germany,Bennett-Rodriguez,Zimmerman-Kramer (Peru),€176.1M,€445K,65.0,57.7,34.3,92.4,86,LW,151cm,Left
796176,R. Solomon,27,Turks and Caicos Islands,"Wise, Russo and Weiss","Nunez, White and Murray (Montenegro)",€176.8M,€442K,58.7,63.2,93.1,55.1,86,RWB,187cm,Left
602201,James Jr.,23,Guadeloupe,Carpenter and Sons,"Gonzales, Mckinney and Burke (Indonesia)",€175.3M,€443K,66.0,87.3,42.7,84.1,86,CF,180cm,Right
537778,J. Ramirez,27,Niue,Fernandez-Rodriguez,"Porter, Harper and Johnson (Dominica)",€176.9M,€443K,83.4,42.9,86.9,46.0,86,RB,159cm,Left
210368,J. Mccann,15,Holy See (Vatican City State),Howell and Sons,Potts-Wallace (Sudan),€174.1M,€440K,28.6,74.5,89.5,64.3,86,RWB,203cm,Left
407230,S. Ochoa,51,Montenegro,"Potter, Allen and Howard",Premier League (England),€173.6M,€438K,78.0,18.0,61.3,88.0,86,CDM,162cm,Left
767857,K. Roberts,23,Libyan Arab Jamahiriya,"Flores, Davis and Davis","Roach, Jackson and Sandoval (Honduras)",€173.2M,€438K,48.6,62.1,29.8,93.5,86,LW,163cm,Left
669997,K. Davis,55,Saint Martin,Stanley LLC,"Roach, Jackson and Sandoval (Honduras)",€172.9M,€441K,75.7,64.4,89.6,52.0,86,RB,153cm,Left
211302,T. Morris,21,Cape Verde,Gomez-Hernandez,Zimmerman-Kramer (Peru),€171.8M,€437K,50.3,54.5,92.9,65.0,86,RWB,197cm,Left
670663,W. Nelson,29,Angola,"Lamb, White and Harris",Duncan-Mclaughlin (Swaziland),€171.7M,€441K,32.8,82.5,86.7,37.1,86,ST,200cm,Left
393231,M. Larson,37,Cape Verde,Carpenter and Sons,"Gonzales, Mckinney and Burke (Indonesia)",€172M,€437K,53.5,71.7,89.5,61.3,85,ST,188cm,Right
589854,J. Cervantes,23,Congo,"Mcdonald, Kelly and Oconnor",Woods-Baker (Thailand),€171.7M,€437K,73.2,38.4,28.5,88.3,85,CAM,202cm,Left
327719,R. Lopez,28,Myanmar,Mayer Group,Premier League (England),€175M,€436K,90.4,54.2,51.3,69.3,85,RB,197cm,Left
328138,J. Rice,31,Bermuda,"Garrison, Holmes and Aguilar",Powers-Morales (Iran),€170.5M,€436K,46.4,59.3,93.0,30.5,85,RWB,197cm,Left
394538,Williams,41,Lebanon,Ferguson LLC,"Hogan, Miller and Miles (Sierra Leone)",€171.3M,€437K,70.6,59.6,41.0,89.8,85,LW,175cm,Left
854596,J. Nunez,33,Peru,Kirby LLC,Brown PLC (Guadeloupe),€170.9M,€436K,91.2,68.3,60.4,53.4,85,RB,186cm,Left
428822,J. Gonzales,27,Congo,Schwartz and Sons,Butler Ltd (Monaco),€169.5M,€429K,34.9,73.5,89.0,61.5,85,ST,176cm,Left
494471,Jones,34,Netherlands Antilles,"Brady, Briggs and Meza","Booker, Watson and Abbott (United Kingdom)",€170.7M,€433K,56.0,53.3,48.1,94.1,85,LW,170cm,Left
461761,D. Lee,33,Lebanon,Robles-Johnson,Duncan-Mclaughlin (Swaziland),€170M,€434K,65.8,34.6,91.5,64.2,85,ST,171cm,Right
953370,J. Holt,24,Lebanon,Phillips PLC,Rodriguez-Kim (Iran),€169.6M,€433K,66.0,69.5,31.5,90.4,85,LW,203cm,Left
101426,T. Owens,42,Nigeria,Sweeney and Sons,Butler Ltd (Monaco),€167.9M,€426K,41.2,89.6,71.5,34.8,85,ST,156cm,Left
757337,R. Andrews,27,Cape Verde,"Odom, Roberts and Chan","Scott, Lee and Medina (Guatemala)",€169.2M,€426K,87.2,62.3,76.9,62.1,85,RB,150cm,Left
69227,J. Wallace,27,Tonga,Bates LLC,Premier League (England),€169.1M,€427K,85.1,36.5,84.9,56.1,85,RB,207cm,Left
528058,Avery,47,Sudan,Bruce-Savage,Pena Ltd (Swaziland),€170M,€427K,73.8,66.9,34.3,88.3,85,LW,177cm,Left
168380,E. Lewis,33,Libyan Arab Jamahiriya,"Sims, Cervantes and Mckinney",Premier League (England),€167.3M,€431K,84.5,35.5,62.9,85.7,85,CDM,185cm,Left
201740,R. Hicks,33,Montenegro,Martinez-Pace,Chandler-Rios (Swaziland),€167.4M,€425K,50.5,86.5,81.0,53.8,85,ST,174cm,Left
627771,K. Taylor,28,Montenegro,Alvarado-Evans,Woods-Baker (Thailand),€167.7M,€424K,64.8,8.1,57.8,91.3,85,CAM,176cm,Right
693891,P. Wright,20,Vanuatu,Hicks Inc,Premier League (England),€168.8M,€426K,51.5,67.2,51.4,90.6,85,RW,180cm,Right
169618,D. Mayer,32,Latvia,Hester-White,Guzman Group (Myanmar),€165.6M,€422K,72.5,7.4,68.7,89.1,85,CAM,168cm,Right
465382,M. Hardin,32,Swaziland,"Pennington, Olson and Smith","Scott, Lee and Medina (Guatemala)",€167.1M,€425K,78.5,67.0,87.3,44.2,85,RB,206cm,Left
760531,K. Francis,21,Myanmar,Carpenter and Sons,"Gonzales, Mckinney and Burke (Indonesia)",€165.9M,€422K,34.3,39.5,92.0,64.6,85,RWB,192cm,Left
170949,J. Thompson,25,Bermuda,"Gonzales, Brown and Hart",Day Group (Tonga),€167.2M,€424K,68.0,14.2,54.1,90.5,85,CF,208cm,Left
892031,Smith,20,Peru,"Pennington, Olson and Smith","Scott, Lee and Medina (Guatemala)",€164.5M,€422K,56.7,67.5,91.0,35.8,85,RWB,158cm,Left
531621,J. Palmer,22,Guadeloupe,"Flores, Davis and Davis","Roach, Jackson and Sandoval (Honduras)",€167.4M,€423K,52.1,45.4,57.7,94.7,85,LW,177cm,Left
270073,James Harris,23,Kenya,Perkins Group,"Medina, Hawkins and Reeves (Madagascar)",€163.6M,€420K,85.9,75.8,82.0,68.5,85,RB,177cm,Left
761598,David Henderson,23,Jordan,"Odom, Roberts and Chan","Scott, Lee and Medina (Guatemala)",€162.4M,€422K,39.8,24.5,68.0,91.0,85,CF,207cm,Left
958218,S. Daugherty,31,Bermuda,"Salazar, Russell and Baker",Hubbard-Alexander (Monaco),€161.4M,€414K,61.3,38.0,46.4,92.9,85,LW,164cm,Left
139036,S. Howard,29,Lebanon,Giles-Prince,"Anthony, Nguyen and Smith (Central African Republic)",€161M,€418K,28.2,88.0,76.9,34.7,85,ST,206cm,Left
926043,David Jr.,35,Italy,Vaughan LLC,Guzman Group (Myanmar),€161.7M,€415K,61.0,67.5,90.0,70.3,85,RB,191cm,Left
991665,B. Bradley,26,Congo,Mccarty PLC,Duncan-Mclaughlin (Swaziland),€161M,€413K,91.7,53.7,63.2,59.2,85,RB,164cm,Left
336880,Miles,34,Sierra Leone,Martinez-Pace,Chandler-Rios (Swaziland),€165.1M,€411K,46.9,58.0,64.9,91.3,85,LW,190cm,Left
762927,Travis Greene,30,Svalbard & Jan Mayen Islands,Martinez-Pace,Chandler-Rios (Swaziland),€160.9M,€422K,31.8,84.8,85.2,57.0,85,ST,151cm,Left
107876,M. Miller,23,Sudan,"Gonzales, Brown and Hart",Day Group (Tonga),€160.4M,€412K,83.2,30.0,43.8,85.9,85,CAM,181cm,Left
304929,K. Lawson,34,Cape Verde,"Murphy, Marks and Smith",Rodriguez-Kim (Iran),€159.5M,€411K,71.6,75.1,88.7,55.3,85,RB,203cm,Left
666138,Dennis Jr.,27,Angola,Martinez-Pace,Chandler-Rios (Swaziland),€158.7M,€409K,48.9,71.5,88.9,31.7,85,ST,166cm,Left
567899,B. Foster,31,United States Virgin Islands,"Tate, Johnson and Moore",Premier League (England),€158.4M,€411K,38.1,86.5,80.4,55.8,85,ST,199cm,Left
699142,Brown,23,Honduras,"Salazar, Russell and Baker",Hubbard-Alexander (Monaco),€157.7M,€408K,46.2,80.7,86.2,42.2,85,ST,181cm,Left
11029,L. Pena,22,Kenya,"Brown, Patel and Perez","Porter, Harper and Johnson (Dominica)",€157.6M,€407K,55.6,71.2,89.0,44.0,85,RWB,153cm,Left
764931,D. Harvey,34,Libyan Arab Jamahiriya,"Garcia, Martin and Rios",Thomas Inc (Guatemala),€157.5M,€405K,72.3,30.0,56.2,88.8,85,CDM,201cm,Left
240650,Long,20,Angola,Wells Group,Rodriguez-Kim (Iran),€156.9M,€410K,41.8,68.0,90.2,40.4,85,RWB,202cm,Left
765146,L. Harrell,24,Holy See (Vatican City State),"Griffith, Mckay and Willis",Mason Inc (United States Virgin Islands),€157.3M,€404K,60.5,74.6,88.2,37.0,85,RB,183cm,Left
732512,C. Bennett,36,Sierra Leone,Hendricks-Blackburn,"Griffin, Jones and Li (Peru)",€157.3M,€405K,56.3,48.8,93.1,61.7,85,RWB,180cm,Left
766105,E. Silva,32,Guadeloupe,"Gonzales, Brown and Hart",Day Group (Tonga),€155.1M,€400K,76.4,70.0,88.0,72.5,85,RB,156cm,Left
537220,B. Collier,18,Germany,Lloyd-Cardenas,"Cox, Barber and Glover (Austria)",€154.6M,€402K,83.6,29.5,44.6,85.0,85,CAM,205cm,Left
701098,Page,48,Azerbaijan,"Melton, Cain and Cunningham",Thomas Inc (Guatemala),€155.4M,€400K,62.8,67.1,90.9,66.7,85,RWB,163cm,Left
340657,Skinner,32,Iran,"Delgado, Wood and Barry",Butler Ltd (Monaco),€156.3M,€404K,62.0,13.5,68.7,90.9,85,CDM,208cm,Left
931058,William Ramsey,41,Vietnam,"Wood, Gibson and Robbins",Premier League (England),€154.5M,€395K,20.2,88.9,72.8,46.3,85,ST,158cm,Left
275781,M. Munoz,35,Svalbard & Jan Mayen Islands,Reynolds PLC,"Carlson, Kelly and Wilson (Palau)",€158.1M,€399K,42.2,68.6,90.6,61.7,85,ST,169cm,Right
243030,T. Mathews,31,Grenada,FC Bayern München,Brown PLC (Guadeloupe),€153.5M,€401K,69.2,53.4,90.6,67.7,85,RB,203cm,Left
178043,P. Navarro,28,Cape Verde,"Wood, Gibson and Robbins",Premier League (England),€153.4M,€396K,88.7,56.0,62.5,73.3,85,RB,161cm,Left
867111,J. Moon,33,Bermuda,Robinson-Hunt,"Griffin, Jones and Li (Peru)",€154.5M,€394K,56.1,49.9,69.2,90.2,85,CF,197cm,Left
146565,Carl Jr.,34,Iceland,"Jackson, Williamson and Harrison",Thomas Ltd (Trinidad and Tobago),€151M,€390K,75.7,66.5,88.5,70.9,85,RB,172cm,Left
277937,P. Duffy,24,Monaco,Gonzalez-Orozco,Chandler-Rios (Swaziland),€151.6M,€397K,56.5,87.4,16.3,78.5,85,CF,150cm,Right
394273,J. Howe,15,South Africa,Manchester United,Kim-Meyer (Peru),€152.7M,€392K,58.9,18.8,62.4,91.4,85,CDM,179cm,Left
33063,Nicholas Calhoun,30,Dominica,"Zimmerman, Cortez and Smith",Davis LLC (Lebanon),€152.7M,€389K,59.0,18.2,78.7,85.5,84,CF,191cm,Left
950612,Michael James,28,Iceland,"Gutierrez, Day and Thomas","Crane, Jimenez and Gibson (Turks and Caicos Islands)",€149.6M,€389K,64.8,46.0,50.4,90.8,84,CAM,205cm,Left
295420,J. Atkins,30,Bermuda,"Mccarthy, Chen and Hopkins","Tran, Park and Williams (Montenegro)",€150.6M,€390K,64.8,30.2,36.4,90.9,84,CAM,168cm,Right
590452,D. Ellis,29,Netherlands Antilles,"Zimmerman, Cortez and Smith",Davis LLC (Lebanon),€149.7M,€389K,34.1,52.0,91.9,58.4,84,ST,158cm,Right
361503,J. Wells,21,South Africa,"Gutierrez, Day and Thomas","Crane, Jimenez and Gibson (Turks and Caicos Islands)",€149.5M,€384K,62.6,88.8,55.5,71.6,84,CF,152cm,Right
886183,Mckinney,20,Indonesia,"Hughes, Shepherd and Thompson","Perez, Romero and Carr (Cape Verde)",€149.3M,€385K,71.1,36.8,38.0,88.2,84,LW,177cm,Left
296468,B. Mcpherson,30,Sierra Leone,Anderson-Nguyen,"Roach, Jackson and Sandoval (Honduras)",€150.8M,€389K,79.2,37.3,56.9,86.0,84,LW,165cm,Left
395081,Timothy Nguyen,28,Guatemala,Torres LLC,"Nunez, White and Murray (Montenegro)",€148.1M,€386K,84.4,46.1,24.9,81.8,84,CAM,168cm,Left
788677,A. Valdez,34,Montenegro,Anderson-Nguyen,"Roach, Jackson and Sandoval (Honduras)",€146.2M,€383K,88.1,64.1,73.3,49.6,84,RB,205cm,Left
36106,A. Sandoval,27,Libyan Arab Jamahiriya,"Flores, Davis and Davis","Roach, Jackson and Sandoval (Honduras)",€147M,€382K,29.5,65.2,46.7,89.8,84,RW,199cm,Right
920949,T. Williams,20,United Kingdom,"Lamb, White and Harris",Duncan-Mclaughlin (Swaziland),€149.3M,€383K,28.8,64.6,59.0,90.7,84,RW,158cm,Right
987683,P. Knight,33,Kenya,"Alvarez, Baxter and Banks",Thomas Ltd (Trinidad and Tobago),€147.3M,€383K,25.8,88.0,70.0,34.8,84,ST,152cm,Left
759516,Smith,30,Trinidad and Tobago,Gill-Joseph,Potts-Wallace (Sudan),€147.7M,€381K,46.4,84.9,44.1,81.2,84,CF,167cm,Right
595997,A. Nelson,33,Turks and Caicos Islands,Wu-Jackson,"Martin, Miller and Delacruz (Bouvet Island (Bouvetoya))",€145.8M,€384K,92.7,50.9,58.3,58.8,84,RB,191cm,Left
891446,G. Nixon,26,Guinea-Bissau,Oliver Group,Premier League (England),€144.9M,€380K,84.7,30.5,25.3,83.0,84,CAM,155cm,Left
826019,A. Lane,52,Angola,Sanchez PLC,"Griffin, Jones and Li (Peru)",€146.1M,€378K,43.2,70.4,88.1,55.4,84,ST,159cm,Left
794189,Davis,29,Italy,Miller-Johnson,Duncan-Mclaughlin (Swaziland),€144.7M,€378K,54.1,29.2,67.7,89.6,84,CDM,159cm,Left
827154,J. Moore,32,Iran,"Wood, Morrison and Thomas",Zamora PLC (Vanuatu),€144.3M,€378K,51.3,89.7,24.7,64.9,84,CF,158cm,Right
893365,D. Mcclure,21,Tonga,Bennett-Rodriguez,Zimmerman-Kramer (Peru),€144.7M,€376K,75.4,23.0,43.8,86.2,84,CF,167cm,Left
696775,Darren Jr.,34,Angola,Martinez-Atkinson,"Perez, Romero and Carr (Cape Verde)",€144.6M,€377K,49.7,60.5,92.0,35.2,84,RWB,203cm,Left
926494,L. Keller,34,Vanuatu,"Murphy, Marks and Smith",Rodriguez-Kim (Iran),€142.3M,€372K,91.4,41.9,61.3,58.1,84,RB,204cm,Left
140090,C. Williams,31,Nigeria,Collins-Price,Rodriguez-Kim (Iran),€143.2M,€374K,53.8,72.8,88.0,48.7,84,RWB,161cm,Left
926552,K. Johnson,32,Congo,"Roy, Baker and Lopez",Pena Ltd (Swaziland),€144.2M,€375K,51.5,84.2,16.6,81.9,84,CF,171cm,Right
501151,R. Nicholson,28,Italy,Hicks Inc,Premier League (England),€142M,€373K,53.7,55.4,93.9,37.3,84,RW,176cm,Left
305294,M. Watkins,50,Iceland,Donovan Inc,Hernandez PLC (Congo),€141.4M,€378K,71.5,37.2,49.0,87.5,84,CF,208cm,Left
141532,D. Clark,22,Lebanon,"Chung, Campbell and Hodge","Tran, Park and Williams (Montenegro)",€143.3M,€372K,40.9,60.9,91.7,34.0,84,ST,161cm,Right
502522,N. Harris,15,Libyan Arab Jamahiriya,Alexander-Beck,Johnston PLC (Italy),€141.4M,€371K,34.4,61.3,91.6,59.2,84,ST,166cm,Right
109440,Anthony Jr.,26,Azerbaijan,"Fields, Nguyen and Aguilar",Mckee-Bowen (Iran),€140.6M,€372K,64.3,68.6,52.3,89.6,84,RW,204cm,Right
667191,J. Myers,23,Congo,"Smith, Campbell and Perry",Bennett and Sons (Grenada),€138.3M,€370K,62.0,71.9,31.4,87.9,84,LW,153cm,Left
