ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
602208,Morales,31,Paraguay,FC Bayern München,Premier League (England),€960K,€67K,42.6,61.2,77.8,27.8,74,CB,167cm,Left
624747,D. Herrera,20,Kiribati,FC Barcelona,Premier League (England),€940K,€66K,78.2,31.2,60.7,51.2,74,LW,185cm,Right
239302,J. Ward,35,Kiribati,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€912K,€60K,59.7,18.7,23.0,78.2,74,LB,172cm,Left
947407,C. James,30,Kiribati,FC Barcelona,Premier League (England),€876K,€58K,27.3,78.3,51.5,59.5,74,CAM,204cm,Left
566854,L. Baker,55,Paraguay,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€875K,€59K,26.4,85.6,22.2,34.0,73,LWB,179cm,Left
630869,Graves,44,Kiribati,Manchester United,Santos-Carroll (Kiribati),€2.2M,€74K,75.5,30.4,43.0,63.6,73,LM,168cm,Left
596588,J. Porter,26,Paraguay,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€847K,€53K,73.8,45.9,69.7,63.4,73,ST,183cm,Right
619169,T. Medina,29,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€849K,€46K,8.7,24.9,32.4,85.2,72,RW,197cm,Right
696045,G. Mitchell,32,Paraguay,FC Barcelona,Premier League (England),€862K,€52K,31.5,63.2,61.7,75.1,72,RWB,189cm,Right
712701,A. Steele,20,Kiribati,Liverpool,Santos-Carroll (Kiribati),€813K,€55K,51.1,48.1,27.2,78.9,72,LB,205cm,Left
10274,Dustin Jr.,24,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€787K,€37K,59.5,42.6,72.0,68.5,71,CF,172cm,Right
909380,M. Harris,43,Kiribati,Liverpool,Santos-Carroll (Kiribati),€803K,€37K,77.1,22.6,29.5,54.3,71,LB,177cm,Left
72831,J. Wilkins,49,Paraguay,Liverpool,Santos-Carroll (Kiribati),€800K,€44K,62.5,64.5,72.9,40.4,71,LM,186cm,Right
556112,D. Noble,31,Paraguay,Manchester United,Santos-Carroll (Kiribati),€874K,€59K,53.6,72.1,65.0,23.1,70,CB,205cm,Left
416361,P. Wilcox,24,Kiribati,FC Barcelona,Premier League (England),€729K,€33K,32.9,71.2,66.5,9.7,70,CB,204cm,Left
951967,Thomas Martin,35,Paraguay,FC Barcelona,Premier League (England),€775K,€35K,61.4,65.2,71.1,51.0,70,LM,168cm,Right
731323,Alexander Raymond,34,Paraguay,FC Bayern München,Premier League (England),€763K,€36K,63.3,69.8,69.2,65.1,70,ST,170cm,Right
765146,A. Harris,33,Kiribati,FC Barcelona,Premier League (England),€672K,€35K,55.3,48.6,33.2,74.0,69,LB,210cm,Left
781048,J. Gregory,22,Kiribati,FC Barcelona,Premier League (England),€624K,€31K,60.2,34.1,72.5,46.7,69,CAM,170cm,Right
496644,D. Lindsey,28,Kiribati,FC Bayern München,Premier League (England),€652K,€29K,69.1,28.9,38.6,65.9,68,RW,206cm,Left
185871,Johnny Jr.,24,Kiribati,Liverpool,Santos-Carroll (Kiribati),€671K,€36K,42.5,68.5,44.0,66.3,68,CM,187cm,Right
289326,Robert Wright,22,Kiribati,Manchester United,Santos-Carroll (Kiribati),€677K,€29K,70.5,62.4,53.4,54.8,68,GK,181cm,Left
624337,Daniel Jr.,27,Paraguay,FC Bayern München,Premier League (England),€615K,€25K,61.0,60.5,42.2,69.9,68,ST,188cm,Right
844800,W. Villa,34,Paraguay,Liverpool,Santos-Carroll (Kiribati),€568K,€24K,66.1,27.8,67.3,39.5,67,LW,169cm,Left
699432,Kent Estrada,34,Paraguay,Liverpool,Santos-Carroll (Kiribati),€601K,€26K,58.2,68.5,62.6,31.9,67,RM,166cm,Left
216134,Colin Jr.,26,Paraguay,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€659K,€29K,61.2,45.0,40.7,68.3,67,LWB,178cm,Right
136816,Gary Jr.,28,Paraguay,Paris Saint Germain,Santos-Carroll (Kiribati),€565K,€24K,40.8,71.3,35.9,54.8,67,RB,152cm,Left
547373,D. Hanson,21,Kiribati,Liverpool,Santos-Carroll (Kiribati),€506K,€27K,67.0,34.0,40.0,61.9,66,LM,152cm,Left
531148,K. Rubio,45,Paraguay,Manchester United,Santos-Carroll (Kiribati),€542K,€22K,33.8,35.0,20.3,75.7,66,GK,173cm,Right
158023,S. Bailey,22,Kiribati,Liverpool,Santos-Carroll (Kiribati),€559K,€23K,66.7,43.4,61.7,47.0,65,RW,210cm,Left
340015,Navarro,40,Paraguay,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€398K,€21K,69.7,27.2,47.2,50.0,65,LM,175cm,Left
258096,J. Thompson,32,Paraguay,Liverpool,Santos-Carroll (Kiribati),€445K,€19K,36.2,59.1,44.8,67.5,65,CDM,178cm,Left
828488,Trevor Pearson,30,Paraguay,Liverpool,Santos-Carroll (Kiribati),€493K,€21K,6.7,56.0,67.1,59.6,65,RWB,156cm,Right
539262,S. Sanchez,28,Kiribati,Liverpool,Santos-Carroll (Kiribati),€388K,€22K,33.0,69.0,28.9,52.0,65,LWB,188cm,Left
675851,G. Fletcher,31,Paraguay,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€472K,€14K,39.5,29.6,40.0,72.6,64,CF,196cm,Left
841743,J. Pittman,25,Paraguay,FC Barcelona,Premier League (England),€345K,€22K,52.5,44.1,37.7,68.4,64,LB,165cm,Right
479776,Marcus Jr.,30,Kiribati,Liverpool,Santos-Carroll (Kiribati),€387K,€15K,59.2,65.0,46.9,38.2,64,RM,187cm,Left
908530,E. Stewart,33,Kiribati,FC Barcelona,Premier League (England),€368K,€19K,66.6,12.0,55.1,53.5,64,LW,205cm,Left
582769,R. Taylor,28,Paraguay,Manchester United,Santos-Carroll (Kiribati),€277K,€7K,18.1,9.0,34.0,73.3,63,GK,209cm,Right
366594,S. Adams,23,Kiribati,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€288K,€12K,50.5,36.3,58.6,62.8,62,CF,176cm,Left
939024,Smith,25,Kiribati,Liverpool,Santos-Carroll (Kiribati),€281K,€16K,65.9,36.6,48.7,38.7,62,LW,159cm,Right
187441,Marshall,45,Kiribati,FC Barcelona,Premier League (England),€340K,€12K,64.3,28.6,57.0,40.3,62,RW,189cm,Left
907423,A. Garrison,21,Paraguay,Paris Saint Germain,Santos-Carroll (Kiribati),€205K,€3K,43.3,30.5,44.0,67.5,62,RW,157cm,Right
336549,N. Todd,34,Paraguay,Paris Saint Germain,Santos-Carroll (Kiribati),€234K,€12K,67.2,6.3,37.5,45.5,62,CM,152cm,Left
852645,J. Johnson,34,Paraguay,FC Barcelona,Premier League (England),€233K,€0,68.7,37.7,39.5,40.9,62,RB,160cm,Right
783050,D. Edwards,26,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€318K,€7K,44.6,49.3,66.2,47.1,62,LM,190cm,Right
150630,Roy Jr.,27,Paraguay,Manchester United,Santos-Carroll (Kiribati),€169K,€0,67.2,32.0,40.6,36.1,61,CM,162cm,Left
964760,J. Vasquez,25,Kiribati,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€179K,€0,36.3,64.2,42.8,50.9,61,CM,187cm,Right
210470,C. George,25,Paraguay,Manchester United,Santos-Carroll (Kiribati),€137K,€0,23.2,46.2,28.1,63.9,59,RW,200cm,Right
502946,Richard Jr.,28,Kiribati,FC Bayern München,Premier League (England),€217K,€0,59.4,38.0,56.9,50.5,59,CDM,203cm,Right
780822,J. Beck,30,Kiribati,FC Barcelona,Premier League (England),€201K,€0,58.6,9.8,55.0,14.4,58,CAM,153cm,Right
711746,J. Hancock,35,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€67K,€0,43.7,30.0,35.5,62.8,58,CF,176cm,Right
657582,P. Kennedy,21,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€39K,€0,41.6,22.2,60.6,50.4,58,CB,150cm,Right
462561,P. Bowman,30,Kiribati,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€128K,€0,39.2,20.2,47.6,60.9,58,RW,196cm,Right
547570,S. Taylor,52,Kiribati,Liverpool,Santos-Carroll (Kiribati),€129K,€0,13.7,63.2,32.1,44.1,58,LWB,156cm,Left
410126,I. Ramirez,15,Paraguay,FC Barcelona,Premier League (England),€14K,€0,60.1,32.8,24.3,48.7,57,CDM,173cm,Right
253559,Ryan Jr.,26,Kiribati,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€750,€0,39.3,26.0,39.5,62.8,57,RW,207cm,Right
645248,A. Wu,35,Kiribati,Manchester United,Santos-Carroll (Kiribati),€11K,€0,25.5,47.5,58.0,55.9,57,LB,186cm,Right
878301,James Frank,33,Kiribati,Liverpool,Santos-Carroll (Kiribati),€500,€0,16.3,37.7,49.2,59.8,57,RM,167cm,Right
28240,M. Johnson,21,Kiribati,FC Bayern München,Premier League (England),€500,€0,14.9,49.6,48.9,57.0,55,CDM,171cm,Left
40175,C. Robbins,31,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€31K,€0,42.9,59.4,10.0,21.3,55,LWB,201cm,Left
323204,D. Palmer,24,Paraguay,Paris Saint Germain,Santos-Carroll (Kiribati),€500,€0,55.2,48.3,47.5,36.6,53,RM,166cm,Left
797432,K. Forbes,22,Kiribati,FC Barcelona,Premier League (England),€250,€0,39.4,25.1,50.5,52.3,52,RM,150cm,Right
219718,S. Hayes,34,Kiribati,FC Barcelona,Premier League (England),€0,€0,19.8,56.7,34.5,21.7,51,ST,207cm,Left
384094,Richard Jr.,31,Paraguay,Liverpool,Santos-Carroll (Kiribati),€750,€0,14.4,55.5,23.5,38.7,51,LWB,191cm,Left
543355,W. Ballard,21,Paraguay,Mckenzie-Mendoza,Santos-Carroll (Kiribati),€250,€0,35.8,52.3,45.5,42.8,51,ST,193cm,Left
599783,Andrew Jr.,33,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€0,€0,43.2,27.0,50.2,25.3,48,CB,201cm,Right
793238,R. Carpenter,24,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€0,€0,25.7,26.9,46.0,44.5,46,RM,200cm,Right
671936,Mark Jr.,49,Paraguay,Manchester United,Santos-Carroll (Kiribati),€250,€0,41.3,45.3,46.6,42.5,46,RB,170cm,Right
129575,L. Austin,45,Kiribati,Paris Saint Germain,Santos-Carroll (Kiribati),€0,€0,26.2,26.3,24.6,48.8,43,RM,160cm,Right
