ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
518615,C. Johnson,22,Cambodia,"Figueroa, Robinson and Smith",Levy-Nguyen (South Africa),€184.9M,€457K,86.9,39.7,87.6,66.8,87,CDM,199cm,Left
354896,Pruitt,34,Equatorial Guinea,"Brown, Riddle and Mccoy",Russell-Hernandez (Dominica),€186.5M,€457K,75.4,74.5,57.2,91.1,87,CDM,174cm,Left
649922,S. Cook,35,Yemen,Austin LLC,Watkins-Reed (Rwanda),€183.5M,€456K,75.2,30.7,90.4,46.5,87,RW,200cm,Left
552368,B. Jensen,27,Rwanda,"Huerta, Fisher and Evans",Premier League (England),€179.4M,€450K,40.4,89.3,81.8,42.1,87,ST,154cm,Right
819295,J. Martinez,53,Bermuda,Burns-Martinez,"Bell, Ibarra and Scott (Saint Helena)",€179.4M,€453K,87.4,70.5,83.5,70.9,86,CDM,206cm,Left
172152,Williams,15,Chile,"Romero, Hoffman and Hall",King-Miller (Micronesia),€183M,€453K,71.4,38.8,82.6,86.7,86,CDM,202cm,Left
426471,D. Fields,28,Rwanda,Ibarra-Frey,Palmer and Sons (Botswana),€177.4M,€453K,72.5,46.3,90.5,31.9,86,RW,163cm,Left
287607,Gonzalez,29,Dominica,"Hughes, Mcdaniel and Hurley",Premier League (England),€171.6M,€452K,89.7,47.2,73.8,12.4,86,CF,169cm,Right
58237,D. Parsons,29,Rwanda,"Fritz, May and Faulkner",Premier League (England),€175.6M,€446K,42.6,74.5,89.7,28.3,86,ST,164cm,Right
287872,K. Hodges,16,Rwanda,"Franklin, Bell and Strickland",Jones PLC (Dominica),€176.8M,€446K,39.6,78.5,88.8,28.7,86,ST,204cm,Right
181630,Scott Jr.,32,Malawi,"Reid, Stewart and Crawford","Pope, Pratt and Jimenez (Benin)",€175.6M,€449K,72.9,39.9,70.1,90.3,86,CDM,153cm,Left
525764,A. Maxwell,20,Malta,"Romero, Hoffman and Hall",King-Miller (Micronesia),€164M,€436K,57.4,45.4,76.2,89.5,86,RM,154cm,Left
911461,Brandon Jr.,15,Cambodia,"Lloyd, Jenkins and Buck",Larsen-Downs (Algeria),€166.2M,€448K,87.5,10.9,79.7,37.6,86,CF,180cm,Right
452984,M. Bowman,35,Botswana,"Lawrence, Burgess and Alexander",Russell-Hernandez (Dominica),€163.3M,€440K,71.1,90.3,48.8,39.8,86,CAM,164cm,Right
362999,C. Young,40,Benin,"Figueroa, Robinson and Smith",Levy-Nguyen (South Africa),€186.3M,€439K,27.8,21.3,81.0,87.2,86,RB,187cm,Left
224125,T. Rangel,26,Malta,Dodson-Henderson,Larsen-Downs (Algeria),€162.9M,€435K,85.7,71.1,86.0,74.7,86,CDM,191cm,Left
240996,Derek Warren,22,Botswana,"Wall, Whitehead and Roy",Premier League (England),€162.9M,€428K,58.1,64.2,84.9,85.9,86,CDM,196cm,Left
487102,Victor Simmons,22,Syrian Arab Republic,Miller PLC,"Russo, Jackson and Gonzalez (Dominica)",€162.4M,€444K,35.7,17.7,77.1,88.9,86,RM,203cm,Left
712843,Richard Jr.,23,Dominica,"Jimenez, Dyer and Jackson",Larsen-Downs (Algeria),€171.3M,€427K,53.3,19.9,87.9,77.7,85,RB,172cm,Left
942321,B. Clark,21,Germany,Nelson-Wilson,"Russo, Jackson and Gonzalez (Dominica)",€158.4M,€420K,43.4,23.1,92.6,62.0,85,CB,180cm,Left
172304,B. Lawson,41,Rwanda,Porter-Christensen,"Bell, Ibarra and Scott (Saint Helena)",€162.1M,€428K,66.9,90.5,24.9,36.2,85,CAM,205cm,Right
770437,J. Roberts,26,Mali,Burns-Martinez,"Bell, Ibarra and Scott (Saint Helena)",€159.4M,€425K,87.5,15.6,77.3,17.6,85,CF,210cm,Right
696975,C. Colon,29,Cambodia,"Mercado, Jimenez and Berg",Jones-Lee (Botswana),€162.7M,€427K,86.9,15.5,78.0,21.6,85,CF,150cm,Right
647930,Dunn,23,Germany,Sherman Ltd,Premier League (England),€158.1M,€413K,50.2,90.6,15.5,69.6,85,CAM,172cm,Right
41858,E. Jones,23,Germany,Vasquez Ltd,"Jordan, Chambers and Frazier (Malta)",€158M,€420K,17.3,69.0,90.2,44.7,85,ST,177cm,Right
623809,C. Edwards,25,Guatemala,"Chapman, Garcia and Tucker",Turner-Weaver (Malta),€162.3M,€413K,92.8,62.5,57.1,34.7,85,CF,173cm,Left
599466,A. Lee,33,Benin,"Lawrence, Burgess and Alexander",Russell-Hernandez (Dominica),€158.2M,€422K,55.2,21.8,70.1,90.3,85,RM,184cm,Left
419251,J. Huffman,35,Equatorial Guinea,FC Barcelona,"Pope, Pratt and Jimenez (Benin)",€155.5M,€407K,87.9,23.6,37.2,77.1,85,LWB,158cm,Left
198317,E. Thompson,33,South Africa,FC Barcelona,"Pope, Pratt and Jimenez (Benin)",€157.4M,€406K,33.1,81.0,86.0,26.3,85,LW,172cm,Left
821270,Terry Jr.,30,Malta,"Hoffman, Green and Thomas",Russell-Hernandez (Dominica),€153.2M,€417K,57.2,38.9,84.8,84.2,85,RM,188cm,Left
927854,Kevin Jr.,24,Rwanda,Flowers-Phillips,Powell-Branch (Costa Rica),€158.3M,€409K,36.0,76.2,88.5,44.9,85,ST,188cm,Right
116941,A. Mitchell,35,Syrian Arab Republic,Peterson-Lewis,"Russo, Jackson and Gonzalez (Dominica)",€148.3M,€412K,36.9,45.9,58.4,93.7,85,RM,185cm,Left
772387,Christopher Jr.,21,Chile,Hanna-Morrison,Levy-Nguyen (South Africa),€153.6M,€403K,52.8,87.0,80.2,27.3,85,ST,182cm,Right
59754,J. Weber,50,Guatemala,Ibarra-Frey,Palmer and Sons (Botswana),€151.1M,€403K,55.9,21.6,51.8,94.2,85,RM,209cm,Left
305552,J. Collins,42,Saint Martin,Garza LLC,Turner-Weaver (Malta),€149.6M,€404K,43.7,44.5,78.7,87.2,85,RB,185cm,Left
928251,M. Evans,24,Dominica,Sherman Ltd,Premier League (England),€151M,€392K,91.1,35.7,67.5,50.8,85,CF,187cm,Left
592666,B. Sanchez,25,Saint Helena,Luna Ltd,"Bell, Ibarra and Scott (Saint Helena)",€142.2M,€386K,72.2,47.1,73.4,89.0,85,CDM,167cm,Left
887637,J. Taylor,49,Benin,"Williams, Hammond and Ramirez","Smith, Hill and Frazier (Germany)",€141.4M,€400K,49.3,9.5,80.0,86.9,85,RB,204cm,Left
469997,C. Brown,30,Algeria,Dodson-Henderson,Larsen-Downs (Algeria),€143.8M,€391K,51.0,69.0,89.8,68.5,85,CDM,167cm,Left
85582,Jose Riley,30,Saint Martin,Rogers Ltd,Larsen-Downs (Algeria),€140.7M,€385K,88.6,62.8,54.2,74.1,85,CDM,154cm,Left
511698,Christopher Green,32,Botswana,"Dixon, Perez and Diaz",Jones-Lee (Botswana),€140.8M,€386K,84.2,62.3,78.8,85.8,85,CDM,169cm,Left
483529,R. Anderson,22,Syrian Arab Republic,Manchester United,Ryan LLC (South Africa),€141.3M,€384K,34.2,42.9,64.2,90.6,84,RM,204cm,Left
500002,S. Campbell,22,Saint Martin,"Preston, Johnson and Jones",Palmer and Sons (Botswana),€147.6M,€382K,36.1,22.3,86.4,74.8,84,RB,207cm,Left
508302,K. Morales,27,Algeria,"Steele, Madden and Hill","Russo, Jackson and Gonzalez (Dominica)",€137.1M,€381K,29.0,72.5,87.4,15.4,84,ST,158cm,Right
770804,Timothy Brooks,34,Equatorial Guinea,"Harris, Johnson and Miller",Larsen-Downs (Algeria),€140.4M,€378K,41.0,35.0,86.1,79.5,84,RB,174cm,Left
353107,S. Holloway,34,Chile,Zavala-Campbell,Turner-Weaver (Malta),€138.9M,€383K,41.6,85.1,79.5,20.7,84,ST,176cm,Right
599481,J. Castro,52,Dominica,Maxwell-Rodriguez,"Pope, Pratt and Jimenez (Benin)",€139.4M,€377K,69.8,32.6,88.1,34.5,84,RW,158cm,Left
763763,C. Gonzales,41,Costa Rica,Burns-Martinez,"Bell, Ibarra and Scott (Saint Helena)",€135.6M,€365K,39.9,13.2,91.5,59.7,84,CB,192cm,Left
460782,Joseph Cantu,21,Micronesia,"Hughes, Mcdaniel and Hurley",Premier League (England),€132.1M,€374K,47.7,71.9,88.5,10.5,84,ST,150cm,Right
51195,Travis Jr.,25,Saint Helena,Hanna-Morrison,Levy-Nguyen (South Africa),€136.4M,€375K,11.2,36.0,87.1,73.5,84,ST,183cm,Left
207041,C. Chang,26,Bermuda,Martinez Inc,Mitchell Ltd (Malta),€137.1M,€366K,55.8,33.8,86.6,77.4,84,RM,185cm,Left
780917,Jacob Campbell,20,Syrian Arab Republic,"Franklin, Bell and Strickland",Jones PLC (Dominica),€131.4M,€357K,67.9,89.1,22.5,57.7,84,CAM,182cm,Right
920833,J. Johnson,31,Algeria,Miller-Brown,King-Miller (Micronesia),€129M,€381K,83.9,46.6,82.8,28.1,84,RW,199cm,Left
937475,M. Freeman,22,Equatorial Guinea,Hayes-Stark,Li-Griffin (Algeria),€130.8M,€363K,86.8,38.2,74.8,32.1,84,RM,195cm,Right
282353,M. Guzman,24,Mali,"Brown, Adams and Salas",Ryan LLC (South Africa),€132.4M,€357K,50.3,83.6,83.7,21.4,84,ST,170cm,Right
598146,Jeff Jr.,20,Cambodia,Miller PLC,"Russo, Jackson and Gonzalez (Dominica)",€127.7M,€351K,67.6,65.6,66.6,88.4,83,CDM,151cm,Left
90280,D. Lindsey,35,Guatemala,Jones-Arias,Larsen-Downs (Algeria),€128M,€350K,83.6,47.9,67.4,81.4,83,CDM,185cm,Left
180533,W. Brown,23,Chile,Tran LLC,"Mcguire, Chen and Hunt (Bermuda)",€127.6M,€354K,87.0,69.3,36.7,45.2,83,CF,188cm,Left
901494,C. Leon,31,Saint Martin,Miller-Brown,King-Miller (Micronesia),€131.4M,€360K,22.5,85.2,74.9,23.2,83,ST,205cm,Right
246266,B. Lindsey,32,Costa Rica,"Harris, Johnson and Miller",Larsen-Downs (Algeria),€127.3M,€356K,89.6,42.3,61.9,59.8,83,CDM,176cm,Left
975428,L. Peterson,24,Botswana,Taylor LLC,Turner-Weaver (Malta),€125.2M,€345K,65.4,87.5,33.6,68.6,83,CAM,199cm,Right
115296,Mark Berry,32,Cambodia,"Huerta, Fisher and Evans",Premier League (England),€124.8M,€340K,15.2,86.8,70.2,27.3,83,ST,177cm,Right
451498,C. Sanchez,35,Saint Helena,Green-Cole,King-Miller (Micronesia),€127.4M,€345K,43.2,88.2,13.7,69.2,83,CAM,160cm,Right
837124,J. Davidson,32,Yemen,"Steele, Madden and Hill","Russo, Jackson and Gonzalez (Dominica)",€124.2M,€344K,44.3,46.1,72.6,87.0,83,RB,187cm,Left
525870,T. Becker,34,Syrian Arab Republic,Luna Ltd,"Bell, Ibarra and Scott (Saint Helena)",€120.4M,€335K,53.7,49.8,57.7,91.3,83,CDM,161cm,Left
83970,Johnson,34,Costa Rica,Garza LLC,Turner-Weaver (Malta),€121.1M,€330K,85.5,68.2,56.6,74.3,83,CDM,197cm,Left
584121,R. Kirby,35,Cambodia,Zavala-Campbell,Turner-Weaver (Malta),€119.1M,€328K,88.4,49.2,13.1,66.8,83,LWB,163cm,Left
862777,J. Thompson,21,Bermuda,"Lawrence, Burgess and Alexander",Russell-Hernandez (Dominica),€121.4M,€328K,28.7,30.3,68.0,88.4,83,RM,198cm,Left
830129,R. Charles,24,Mali,Vasquez Ltd,"Jordan, Chambers and Frazier (Malta)",€116.9M,€317K,72.2,86.4,29.0,71.5,83,CAM,205cm,Right
379834,B. Green,27,Algeria,"Fisher, Owens and Escobar","Young, Salinas and Henderson (Chile)",€118.6M,€323K,71.9,86.4,38.8,54.7,83,CAM,166cm,Right
19466,Stephen Farmer,18,Algeria,Bowers-Owen,"Jordan, Chambers and Frazier (Malta)",€116.8M,€326K,87.3,54.1,71.7,72.0,83,CDM,192cm,Left
977934,J. Davis,27,Bermuda,Hayes-Stark,Li-Griffin (Algeria),€110.9M,€311K,83.6,55.8,72.4,82.9,83,CDM,205cm,Left
789546,M. Ryan,33,Malawi,"Hoffman, Green and Thomas",Russell-Hernandez (Dominica),€110.5M,€336K,44.9,43.9,90.6,58.9,83,CB,208cm,Left
543931,S. Daniels,33,South Africa,Fuller-Mendoza,Premier League (England),€106.8M,€313K,72.8,86.8,25.0,43.9,83,CAM,194cm,Right
634436,Hammond,26,Rwanda,"Reid, Stewart and Crawford","Pope, Pratt and Jimenez (Benin)",€112.5M,€316K,89.6,62.0,54.7,52.1,83,CF,186cm,Left
651235,D. Johnson,30,Guatemala,Maxwell-Rodriguez,"Pope, Pratt and Jimenez (Benin)",€105.8M,€303K,89.7,36.9,18.8,64.5,83,LWB,199cm,Left
255428,C. Singh,29,Bermuda,Liverpool,Palmer and Sons (Botswana),€100.5M,€306K,62.3,41.9,88.6,39.2,83,RW,182cm,Left
434369,David Jr.,26,Chile,"Dixon, Perez and Diaz",Jones-Lee (Botswana),€113.2M,€307K,88.0,52.4,63.6,26.9,82,CM,177cm,Left
688470,J. Greer,24,Syrian Arab Republic,"Dixon, Perez and Diaz",Jones-Lee (Botswana),€105M,€310K,37.9,17.1,53.2,91.6,82,RM,183cm,Left
230042,A. Saunders,35,Costa Rica,Williams Group,Premier League (England),€102.8M,€301K,38.2,88.2,62.4,43.3,82,ST,166cm,Right
287429,Richard George,48,Bermuda,"Fritz, May and Faulkner",Premier League (England),€96.2M,€300K,64.1,69.8,69.1,85.7,82,CDM,205cm,Left
254746,G. Gibson,23,Botswana,"Brooks, Fernandez and Campbell","Jordan, Chambers and Frazier (Malta)",€100.3M,€313K,24.3,13.0,91.0,54.1,82,CB,153cm,Left
631743,T. Ayala,28,Malta,Martin-Moses,Premier League (England),€97.9M,€302K,80.0,56.2,71.6,82.8,82,CDM,150cm,Left
99282,H. Johnson,28,Malta,"Huerta, Fisher and Evans",Premier League (England),€95.4M,€293K,39.7,24.7,90.1,59.6,82,CB,197cm,Left
517230,George Elliott,23,South Africa,"Mercado, Jimenez and Berg",Jones-Lee (Botswana),€94.2M,€286K,46.2,62.6,89.1,40.4,82,ST,204cm,Left
320744,R. Bailey,25,Dominica,Crawford PLC,Jones-Lee (Botswana),€94.7M,€288K,31.6,88.4,64.5,25.6,82,ST,204cm,Right
755283,K. Jones,15,Guatemala,"Lloyd, Jenkins and Buck",Larsen-Downs (Algeria),€95.1M,€293K,47.3,53.4,86.8,67.5,82,ST,173cm,Left
231200,M. Lawson,52,Algeria,"Fritz, May and Faulkner",Premier League (England),€93.7M,€276K,64.7,40.5,80.7,83.1,82,CDM,186cm,Left
640875,T. Gonzalez,37,Cambodia,Bowman Group,King-Miller (Micronesia),€91.8M,€301K,45.1,49.1,87.9,62.7,82,ST,158cm,Left
477260,T. Price,20,Germany,"Fritz, May and Faulkner",Premier League (England),€99M,€281K,86.6,65.1,69.0,56.6,82,CF,160cm,Left
567603,K. Kelley,30,Equatorial Guinea,Maxwell-Rodriguez,"Pope, Pratt and Jimenez (Benin)",€92.3M,€273K,87.2,30.5,30.9,64.9,82,LWB,150cm,Left
346894,M. Gonzalez,29,Saint Martin,Taylor LLC,Turner-Weaver (Malta),€90.1M,€269K,74.2,84.2,49.6,50.1,82,CAM,210cm,Right
600877,W. Watson,27,Costa Rica,"Wall, Whitehead and Roy",Premier League (England),€91.6M,€258K,86.9,36.7,47.1,66.6,82,LWB,170cm,Left
420891,P. Hendrix,30,Rwanda,"Brown, Riddle and Mccoy",Russell-Hernandez (Dominica),€91M,€280K,31.5,28.8,64.0,88.2,82,RM,174cm,Left
830735,M. Douglas,50,Mali,Porter-Christensen,"Bell, Ibarra and Scott (Saint Helena)",€91.1M,€268K,89.3,41.5,24.7,61.8,82,LWB,178cm,Left
921043,Jim Jr.,27,Yemen,"Figueroa, Robinson and Smith",Levy-Nguyen (South Africa),€84.8M,€252K,70.9,85.1,49.1,36.5,82,CAM,204cm,Right
626317,W. Anderson,29,Saint Martin,Austin LLC,Watkins-Reed (Rwanda),€85.3M,€261K,86.3,61.2,62.0,70.4,82,CDM,177cm,Left
839645,Bowman,33,Dominica,Rogers Group,Premier League (England),€86.3M,€257K,88.2,36.7,26.9,63.1,82,LWB,209cm,Left
352416,S. Reynolds,17,Equatorial Guinea,Green-Cole,King-Miller (Micronesia),€84.9M,€250K,74.8,44.0,82.8,55.9,81,RW,196cm,Left
893124,Christopher Jr.,34,South Africa,"Brooks, Fernandez and Campbell","Jordan, Chambers and Frazier (Malta)",€82M,€243K,68.9,54.0,85.1,69.0,81,CDM,172cm,Left
271601,Sanchez,35,Malta,Miller-Brown,King-Miller (Micronesia),€82.4M,€247K,84.7,31.9,70.8,42.5,81,CF,167cm,Right
1351,Ellis,25,Malta,Ramos-Jenkins,"Jordan, Chambers and Frazier (Malta)",€82.4M,€244K,24.9,38.0,67.6,85.4,81,RM,195cm,Left
804217,Mitchell Bass,50,Germany,Murphy PLC,Premier League (England),€82.3M,€249K,40.8,88.2,14.6,57.6,81,CAM,210cm,Right
501252,B. Miller,26,Dominica,Garza LLC,Turner-Weaver (Malta),€91.2M,€243K,87.1,27.8,60.8,32.7,81,CM,207cm,Left
886388,Matthew Jr.,31,Equatorial Guinea,Peterson-Lewis,"Russo, Jackson and Gonzalez (Dominica)",€81.9M,€239K,24.6,25.6,76.3,82.3,81,RB,183cm,Left
509601,A. Glass,33,Bermuda,Garcia Inc,Premier League (England),€76.5M,€242K,88.9,39.6,31.0,57.0,81,LWB,179cm,Left
255663,J. May,29,Algeria,Luna Ltd,"Bell, Ibarra and Scott (Saint Helena)",€79.7M,€239K,47.1,16.4,81.6,78.1,81,RM,199cm,Left
1780,Jacob Jr.,31,Malta,"Brown, Riddle and Mccoy",Russell-Hernandez (Dominica),€75.5M,€258K,90.2,23.1,14.8,51.8,81,LWB,209cm,Left
805012,J. Richards,28,Bermuda,"Dixon, Perez and Diaz",Jones-Lee (Botswana),€76.1M,€238K,83.2,24.2,21.1,73.7,81,LWB,159cm,Left
387394,J. Coleman,34,Yemen,Miller-Brown,King-Miller (Micronesia),€75.2M,€236K,87.0,44.4,64.7,35.5,81,CF,173cm,Left
837962,B. Ramos,25,Benin,Hanna-Morrison,Levy-Nguyen (South Africa),€75.6M,€238K,84.1,47.4,72.2,43.6,81,CF,185cm,Right
190857,J. Miller,31,South Africa,Williams Group,Premier League (England),€73.1M,€228K,88.3,58.2,53.9,57.0,81,CM,188cm,Left
494187,J. Robbins,31,Guatemala,"Figueroa, Robinson and Smith",Levy-Nguyen (South Africa),€81.1M,€236K,50.7,43.2,64.4,86.4,81,RB,192cm,Left
543467,T. Weaver,23,Saint Martin,Rogers Group,Premier League (England),€71M,€230K,37.7,82.0,78.2,38.5,81,LW,207cm,Left
576485,J. Williams,26,Rwanda,Bowman Group,King-Miller (Micronesia),€72.8M,€234K,85.8,36.8,46.5,67.1,81,LWB,179cm,Left
601062,S. Baker,28,Mali,"Hardy, Strong and Durham",Jones-Lee (Botswana),€70.7M,€214K,22.0,18.1,85.0,69.4,81,RB,194cm,Left
3122,Crawford,22,Malawi,"Walton, Martin and Butler",Premier League (England),€71M,€222K,85.6,53.9,68.4,37.7,81,CF,152cm,Left
339059,J. Rogers,24,Yemen,"Dixon, Perez and Diaz",Jones-Lee (Botswana),€70.1M,€235K,83.2,40.6,75.6,68.0,81,CDM,203cm,Left
199824,C. Ritter,26,Chile,"Jimenez, Dyer and Jackson",Larsen-Downs (Algeria),€70.6M,€227K,33.5,81.1,80.8,31.9,81,LW,173cm,Left
191654,Jeffrey Clarke,30,Equatorial Guinea,"Huerta, Fisher and Evans",Premier League (England),€66.3M,€209K,77.3,62.1,74.1,82.1,81,CDM,199cm,Left
44279,Gonzalez,20,Micronesia,Maxwell-Rodriguez,"Pope, Pratt and Jimenez (Benin)",€68.5M,€206K,60.3,17.7,88.4,30.8,81,RW,179cm,Left
831280,M. Anderson,32,Germany,"Williams, Hammond and Ramirez","Smith, Hill and Frazier (Germany)",€67.5M,€204K,89.1,43.5,16.0,56.1,81,LWB,199cm,Left
233334,J. Frost,27,Malawi,Bowman Group,King-Miller (Micronesia),€69.1M,€214K,78.0,66.9,81.9,61.0,81,CDM,187cm,Left
774095,K. Lopez,28,Rwanda,"Brooks, Fernandez and Campbell","Jordan, Chambers and Frazier (Malta)",€65.2M,€201K,83.0,12.3,40.2,75.4,81,LWB,174cm,Left
286738,J. Anthony,29,Syrian Arab Republic,Flowers-Phillips,Powell-Branch (Costa Rica),€65.1M,€213K,59.3,65.4,72.9,82.4,80,CDM,206cm,Left
680180,M. Rose,24,Cambodia,"Steele, Madden and Hill","Russo, Jackson and Gonzalez (Dominica)",€69.6M,€201K,65.3,44.0,57.3,84.9,80,CDM,199cm,Left
287160,Taylor,41,Germany,Burns-Martinez,"Bell, Ibarra and Scott (Saint Helena)",€65.7M,€199K,83.3,44.6,47.2,70.1,80,CF,208cm,Left
958947,M. Brown,21,Benin,"Dixon, Perez and Diaz",Jones-Lee (Botswana),€63.3M,€197K,48.8,82.9,72.3,6.1,80,ST,157cm,Right
369164,J. Lee,33,Malawi,"Torres, Moreno and Taylor",Levy-Nguyen (South Africa),€63.1M,€199K,52.7,51.5,89.4,12.2,80,ST,153cm,Right
49916,A. Lawson,35,Dominica,Maxwell-Rodriguez,"Pope, Pratt and Jimenez (Benin)",€62M,€192K,12.4,51.2,83.1,70.0,80,ST,203cm,Left
607083,J. Woods,34,Bermuda,Peterson-Lewis,"Russo, Jackson and Gonzalez (Dominica)",€64.7M,€194K,44.6,60.3,87.0,41.3,80,CM,181cm,Right
459666,Philip Howard,23,Botswana,"Preston, Johnson and Jones",Palmer and Sons (Botswana),€57.6M,€195K,86.3,43.5,60.7,62.9,80,CDM,192cm,Left
58454,J. Taylor,29,Algeria,Drake-Cross,Russell-Hernandez (Dominica),€61.8M,€185K,50.8,64.3,85.6,12.1,80,ST,181cm,Right
197771,J. Gonzalez,21,Micronesia,"Jones, Lewis and Smith",Watkins-Reed (Rwanda),€59.4M,€188K,41.2,70.9,83.5,31.3,80,LW,193cm,Left
181461,Allen Jr.,55,Saint Helena,Porter-Christensen,"Bell, Ibarra and Scott (Saint Helena)",€61.8M,€187K,58.1,87.0,13.8,33.7,80,CAM,206cm,Right
918780,J. King,31,Mali,"Aguirre, Kelly and Taylor",Mitchell Ltd (Malta),€57.1M,€181K,86.1,39.0,60.2,49.9,80,CF,209cm,Left
542077,C. Collins,23,Malta,"Fritz, May and Faulkner",Premier League (England),€55M,€182K,18.1,73.0,82.0,27.1,80,LW,204cm,Left
607661,N. Anderson,22,Guatemala,"Mills, Duncan and Dennis",Russell-Hernandez (Dominica),€64.9M,€181K,86.9,30.9,61.1,19.8,80,RM,162cm,Right
9705,V. Whitaker,34,Syrian Arab Republic,"Walton, Martin and Butler",Premier League (England),€57.6M,€182K,87.4,17.8,15.8,58.4,80,LWB,153cm,Left
959981,D. Meyers,31,Rwanda,"Lloyd, Jenkins and Buck",Larsen-Downs (Algeria),€51.6M,€176K,64.5,65.2,58.8,84.7,80,CDM,159cm,Left
1693,J. Newman,26,Rwanda,Garza LLC,Turner-Weaver (Malta),€52.6M,€189K,19.4,15.0,57.7,87.2,80,RB,187cm,Left
378640,G. Wilkinson,27,Bermuda,Rogers Ltd,Larsen-Downs (Algeria),€49.7M,€177K,17.9,81.3,77.6,13.0,80,LW,153cm,Left
469006,J. Gomez,21,Malta,"Fisher, Owens and Escobar","Young, Salinas and Henderson (Chile)",€54.5M,€176K,86.1,40.8,61.9,11.6,80,CF,199cm,Right
321619,Z. Clark,25,South Africa,Hood Ltd,Premier League (England),€47.7M,€178K,29.5,81.1,78.5,18.5,80,ST,207cm,Right
379287,C. Woods,34,Dominica,Lewis-Swanson,"Mcguire, Chen and Hunt (Bermuda)",€48.4M,€174K,91.3,21.8,44.4,46.6,80,CF,173cm,Right
428493,Jerry Kelly,27,Costa Rica,Dodson-Henderson,Larsen-Downs (Algeria),€55.2M,€174K,52.9,31.6,75.0,81.7,80,RB,155cm,Left
764480,Robert Torres,31,Dominica,Jensen and Sons,Turner-Weaver (Malta),€47.5M,€175K,53.0,86.3,21.5,59.3,80,CAM,206cm,Right
