ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
639769,M. Stevens,21,Portugal,Long PLC,Premier League (England),€110M,€300K,43.5,87.2,62.8,26.7,81,RB,173cm,Right
746348,Christian Jr.,53,North Macedonia,Gomez-Thomas,"Steele, Anderson and Mitchell (Nepal)",€94.3M,€280K,38.5,47.0,89.0,56.9,81,RW,162cm,Right
918751,J. Williams,23,Nepal,"Harrison, Ellis and Kelley",Premier League (England),€98.6M,€300K,32.5,69.9,85.1,49.7,81,RB,183cm,Left
673331,S. Miller,25,Bulgaria,Frederick Ltd,"Steele, Anderson and Mitchell (Nepal)",€102.6M,€281K,53.2,78.6,79.9,81.7,81,LWB,180cm,Left
673446,D. Durham,35,Dominica,Lutz Ltd,"Miller, Marquez and Skinner (Ukraine)",€93.9M,€299K,41.7,41.2,85.9,66.7,81,GK,201cm,Right
845481,P. Garcia,49,Nepal,Lopez Inc,Premier League (England),€91M,€271K,59.2,64.5,85.7,67.2,81,LWB,172cm,Left
771782,K. Weeks,23,Guatemala,Horn and Sons,"Miller, Marquez and Skinner (Ukraine)",€91.4M,€347K,55.3,24.2,43.2,90.0,81,RM,180cm,Right
723480,Christopher Jr.,31,Maldives,"Parker, Tucker and King",Morales-Pham (Bulgaria),€92.9M,€275K,38.9,36.7,86.6,63.5,81,RW,167cm,Right
740252,Louis Pearson,25,North Macedonia,Austin Inc,"Wallace, Gibbs and Harris (Ukraine)",€87.2M,€272K,86.4,44.0,41.0,65.1,81,RM,152cm,Right
27563,C. Hernandez,30,Portugal,Brown-Duarte,Brooks-Hughes (Georgia),€85.6M,€266K,78.1,29.8,70.6,81.6,81,RM,166cm,Right
84950,R. Black,34,Maldives,"Parker, Tucker and King",Morales-Pham (Bulgaria),€89.4M,€261K,20.3,89.3,57.9,26.3,81,RB,154cm,Left
855628,S. Singh,24,Bulgaria,Price-Pitts,Stewart Ltd (Zambia),€84.6M,€260K,68.8,85.1,20.2,54.2,81,GK,154cm,Left
467760,R. Pace,28,Bulgaria,Perez LLC,"Steele, Anderson and Mitchell (Nepal)",€78.8M,€260K,80.2,52.9,78.1,34.8,80,CDM,189cm,Right
992686,T. Cox,23,Dominica,Bennett-Peters,Premier League (England),€77.1M,€244K,66.6,50.7,84.3,39.8,80,LWB,194cm,Right
501168,K. Garrett,31,Bulgaria,"Ellis, White and Acosta",Morales-Pham (Bulgaria),€78.5M,€250K,81.1,55.9,42.2,74.8,80,RM,200cm,Right
337565,C. Blake,30,Israel,"Harrison, Ellis and Kelley",Premier League (England),€76.9M,€254K,73.4,37.1,82.1,28.5,80,LWB,159cm,Right
591849,J. Meadows,31,Portugal,"Kline, Campos and Ingram","Steele, Anderson and Mitchell (Nepal)",€78.6M,€253K,87.7,32.8,58.4,53.2,80,RM,167cm,Right
845883,J. King,24,Maldives,Page-Phillips,Brooks-Hughes (Georgia),€74.1M,€235K,10.6,66.3,52.9,84.1,80,LM,195cm,Left
313431,J. Smith,34,Portugal,Herrera-Holt,"Miller, Marquez and Skinner (Ukraine)",€76.6M,€238K,58.0,81.0,71.1,76.3,80,LWB,164cm,Left
936034,G. Castro,20,Israel,"Watson, Mills and Davis","Steele, Anderson and Mitchell (Nepal)",€67.8M,€230K,80.8,30.2,21.9,76.1,80,RW,168cm,Left
600256,E. Werner,33,Georgia,"Parker, Tucker and King",Morales-Pham (Bulgaria),€75.1M,€232K,67.4,52.6,63.2,84.3,80,LWB,210cm,Left
166269,Nixon,35,Dominica,"Harrison, Ellis and Kelley",Premier League (England),€61.5M,€225K,37.8,89.3,22.6,51.8,80,CDM,174cm,Left
486060,J. Ferguson,34,Portugal,"Molina, Best and Wagner",Morales-Pham (Bulgaria),€84.2M,€204K,42.8,54.6,64.8,85.2,80,CB,210cm,Left
306149,Gregory Adkins,34,Dominica,Bush-Johnson,Premier League (England),€66.5M,€204K,50.7,89.8,17.7,23.8,80,CDM,168cm,Left
347532,Antonio Jr.,33,Dominica,"Bowman, Armstrong and Cuevas","Wallace, Gibbs and Harris (Ukraine)",€64.1M,€269K,24.0,26.2,84.2,66.3,80,RW,183cm,Right
773525,J. Fischer,31,Bulgaria,Logan-Cabrera,Premier League (England),€60.4M,€198K,29.8,48.3,42.3,90.1,80,LM,175cm,Left
716271,A. King,27,Bulgaria,"Ellis, White and Acosta",Morales-Pham (Bulgaria),€59.8M,€188K,55.9,19.7,80.4,77.0,80,CF,182cm,Right
708419,J. Harper,20,Nepal,Frederick Ltd,"Steele, Anderson and Mitchell (Nepal)",€58.9M,€181K,73.6,31.3,82.6,38.8,80,CB,158cm,Right
131084,J. Joseph,31,Zambia,Paris Saint Germain,Martin and Sons (Portugal),€59.2M,€200K,73.5,80.7,44.0,24.0,79,CDM,201cm,Left
368931,J. Martinez,50,Maldives,Manchester United,Premier League (England),€54.5M,€171K,55.5,18.4,75.3,80.3,79,RM,177cm,Right
483838,S. Taylor,46,Israel,"Mcguire, Owens and Pope",Stewart Ltd (Zambia),€57M,€189K,57.0,57.0,86.6,18.9,79,CB,208cm,Right
254601,R. Powers,20,Zambia,Frederick Ltd,"Steele, Anderson and Mitchell (Nepal)",€54.1M,€178K,46.8,85.3,59.0,30.1,79,CAM,159cm,Right
426991,T. Coleman,34,Maldives,"Donovan, King and Vega",Woodard-Hernandez (Georgia),€56.1M,€160K,56.1,78.1,48.3,79.4,79,LB,170cm,Right
754676,Williams,34,Ukraine,Novak-Cohen,Premier League (England),€51.8M,€144K,46.0,76.0,79.4,31.1,79,RB,204cm,Left
435271,D. Burton,20,Georgia,Frederick Ltd,"Steele, Anderson and Mitchell (Nepal)",€48.7M,€140K,43.8,61.7,49.9,84.8,79,LM,189cm,Left
672880,R. Nichols,24,Ukraine,Hayes-Shepherd,"Wallace, Gibbs and Harris (Ukraine)",€62.4M,€150K,63.8,83.2,62.3,67.1,79,LWB,210cm,Left
214609,J. Palmer,25,Israel,Novak-Cohen,Premier League (England),€52.7M,€156K,72.5,46.3,81.7,51.1,79,LWB,192cm,Right
124768,C. Jones,29,Georgia,"Washington, Moore and Day",Premier League (England),€48.1M,€136K,49.0,88.8,46.4,50.4,79,CAM,166cm,Right
141611,Samuel Vasquez,26,Georgia,FC Barcelona,Premier League (England),€35.4M,€166K,55.5,62.6,84.3,51.7,79,GK,199cm,Right
838099,Jeffrey Jr.,20,Ukraine,Rowe-Colon,Stewart Ltd (Zambia),€39.3M,€134K,43.2,84.8,60.3,54.0,79,RB,187cm,Left
2854,M. Garcia,47,Nepal,"Byrd, Johnson and Ballard","Medina, Kim and Murphy (Maldives)",€42.6M,€137K,59.3,80.6,49.3,76.1,79,LB,176cm,Right
421093,D. Ellis,25,North Macedonia,"Williams, Gray and Mueller",Martin and Sons (Portugal),€22.4M,€115K,47.1,55.9,86.2,42.6,79,RB,173cm,Left
593771,Walters,22,Maldives,Stark Group,"Miller, Marquez and Skinner (Ukraine)",€24.7M,€133K,60.7,85.2,51.9,31.9,79,CDM,184cm,Left
237637,Kevin Jr.,35,North Macedonia,"Brown, Ray and Jones",Premier League (England),€25.5M,€110K,30.0,81.6,68.9,41.1,78,CAM,168cm,Right
770347,J. Johnson,34,Georgia,Blackburn-Smith,Premier League (England),€23.4M,€125K,78.7,74.0,61.9,31.8,78,GK,172cm,Right
229696,Austin Jr.,46,Dominica,Long PLC,Premier League (England),€17.7M,€107K,65.8,43.5,42.6,81.5,78,LB,192cm,Right
835938,Matthew Jr.,29,Maldives,Stark Group,"Miller, Marquez and Skinner (Ukraine)",€53.4M,€105K,21.4,41.2,39.7,90.5,78,LM,207cm,Left
189250,Bradley Jr.,29,Ukraine,Herrera-Holt,"Miller, Marquez and Skinner (Ukraine)",€14.9M,€100K,53.1,86.8,49.0,52.6,78,CDM,181cm,Left
279790,J. Pittman,20,Nepal,Frederick Ltd,"Steele, Anderson and Mitchell (Nepal)",€14.3M,€107K,54.5,27.7,85.5,44.6,78,LWB,175cm,Right
337488,Eric Jones,21,Israel,Rowe-Colon,Stewart Ltd (Zambia),€13.6M,€100K,77.9,59.8,78.2,44.1,78,GK,171cm,Right
738974,C. Perez,33,Maldives,Campbell LLC,Premier League (England),€11M,€100K,79.5,47.6,71.7,50.0,78,CF,208cm,Left
592149,B. Hernandez,35,Dominica,"Parker, Tucker and King",Morales-Pham (Bulgaria),€12.1M,€99K,76.6,79.0,31.3,61.3,78,GK,179cm,Left
207308,V. King,24,Ukraine,Clark-Mcdaniel,Morales-Pham (Bulgaria),€14.9M,€100K,63.0,16.7,82.4,55.9,78,CF,205cm,Right
27333,Jonathan Jr.,26,Israel,Bush-Johnson,Premier League (England),€11.9M,€99K,78.7,77.0,19.9,34.5,78,GK,163cm,Left
617522,D. Zamora,34,Maldives,Bennett-Peters,Premier League (England),€9.9M,€99K,50.8,52.1,86.0,48.7,78,RB,156cm,Left
855363,C. Matthews,35,Guatemala,"Parker, Tucker and King",Morales-Pham (Bulgaria),€10M,€123K,46.9,80.4,71.7,70.8,78,LB,182cm,Right
479010,J. Miller,27,Zambia,Gomez-Thomas,"Steele, Anderson and Mitchell (Nepal)",€10.4M,€99K,24.4,47.3,83.1,63.9,78,RW,158cm,Right
139269,M. Burgess,21,Zambia,Russell-Barr,Morales-Pham (Bulgaria),€9.8M,€99K,28.2,59.4,22.3,82.6,77,LM,166cm,Left
958568,J. Smith,26,Ukraine,Rowe-Colon,Stewart Ltd (Zambia),€9.9M,€98K,79.9,42.9,48.3,69.2,77,RW,156cm,Left
967017,T. Jimenez,46,Georgia,"Lloyd, Parsons and Kim","Medina, Kim and Murphy (Maldives)",€9.8M,€98K,45.5,85.5,51.0,29.3,77,CDM,206cm,Left
516537,T. Gutierrez,20,Israel,Long PLC,Premier League (England),€9.8M,€98K,42.0,84.6,55.9,53.5,77,RB,202cm,Left
33327,Meyer,35,Israel,Long PLC,Premier League (England),€9.7M,€97K,53.0,49.4,46.8,84.9,77,CB,186cm,Left
336509,R. Rodriguez,29,Bulgaria,Austin Inc,"Wallace, Gibbs and Harris (Ukraine)",€9.8M,€98K,78.4,41.2,69.3,74.2,77,RM,162cm,Right
320508,S. Avery,33,Nepal,Campbell LLC,Premier League (England),€9.8M,€98K,34.6,86.8,37.4,48.1,77,RB,156cm,Right
762888,T. Cunningham,25,Guatemala,"Washington, Moore and Day",Premier League (England),€9.7M,€98K,80.0,28.7,19.7,68.0,77,RW,196cm,Left
869833,M. Smith,30,Ukraine,Russell-Barr,Morales-Pham (Bulgaria),€9.6M,€97K,48.1,81.1,63.0,23.8,77,CAM,200cm,Right
67215,Brandon Contreras,27,Bulgaria,Novak-Cohen,Premier League (England),€9.7M,€97K,65.7,14.5,42.7,81.3,77,CAM,150cm,Left
444070,S. Miller,20,Maldives,Gomez-Thomas,"Steele, Anderson and Mitchell (Nepal)",€9.7M,€97K,79.4,66.1,70.8,59.4,77,LWB,192cm,Left
26364,J. Reynolds,25,Ukraine,"Brown, Ray and Jones",Premier League (England),€9.6M,€99K,80.6,65.1,55.7,66.1,77,LWB,160cm,Left
116492,J. Lopez,31,Portugal,Campbell LLC,Premier League (England),€9.3M,€97K,41.0,49.9,44.3,86.6,77,LM,170cm,Left
575409,M. Gonzales,30,Zambia,Long PLC,Premier League (England),€9.5M,€96K,59.7,48.5,82.8,52.1,77,LWB,208cm,Right
43188,M. Lowe,22,Israel,Lutz Ltd,"Miller, Marquez and Skinner (Ukraine)",€9.7M,€97K,76.6,60.1,76.8,66.1,77,GK,179cm,Right
330012,M. Taylor,30,Ukraine,"Williams, Gray and Mueller",Martin and Sons (Portugal),€9.3M,€97K,65.4,60.4,81.2,42.3,77,GK,166cm,Right
510696,J. Smith,30,Guatemala,Gomez-Thomas,"Steele, Anderson and Mitchell (Nepal)",€9.2M,€97K,24.1,59.6,56.3,82.8,77,CB,151cm,Left
659221,H. Crosby,25,Ukraine,Lopez Inc,Premier League (England),€9.5M,€96K,36.3,61.8,54.1,82.7,77,LB,184cm,Right
458772,J. Sanchez,22,Portugal,Russell-Barr,Morales-Pham (Bulgaria),€9.2M,€96K,58.6,25.2,81.8,40.8,76,CF,170cm,Right
696735,Jackson Serrano,31,North Macedonia,Austin Inc,"Wallace, Gibbs and Harris (Ukraine)",€9.2M,€96K,45.0,58.3,81.5,56.9,76,CAM,153cm,Right
25271,M. York,33,Nepal,"Mcguire, Owens and Pope",Stewart Ltd (Zambia),€9.1M,€96K,41.6,33.7,87.4,40.3,76,CB,180cm,Right
803512,K. Williams,48,Nepal,Campbell LLC,Premier League (England),€9.1M,€96K,28.2,64.6,79.2,41.7,76,RB,160cm,Left
819906,Samuel Jr.,22,Bulgaria,Russell-Barr,Morales-Pham (Bulgaria),€9.1M,€95K,77.4,66.7,72.3,57.0,76,GK,152cm,Right
82649,Jonathan Jr.,33,North Macedonia,"Kline, Campos and Ingram","Steele, Anderson and Mitchell (Nepal)",€9.1M,€96K,64.8,49.6,79.5,48.2,76,CB,181cm,Right
656583,D. Casey,31,Portugal,Frederick Ltd,"Steele, Anderson and Mitchell (Nepal)",€9M,€95K,79.8,63.8,54.9,48.3,76,LM,191cm,Right
918735,L. Mata,34,Dominica,Gomez-Thomas,"Steele, Anderson and Mitchell (Nepal)",€8.9M,€95K,68.7,31.2,40.1,78.3,76,RW,180cm,Left
632143,R. Lowery,20,Israel,"Kline, Campos and Ingram","Steele, Anderson and Mitchell (Nepal)",€9M,€95K,73.3,46.8,77.1,33.1,76,LM,186cm,Right
206224,K. Nelson,30,Guatemala,Perez LLC,"Steele, Anderson and Mitchell (Nepal)",€9.1M,€95K,68.9,78.3,12.7,12.5,76,LW,157cm,Left
632489,R. Gibson,33,Nepal,"Harris, Cannon and Meyer","Steele, Anderson and Mitchell (Nepal)",€8.8M,€94K,79.1,52.2,68.7,54.1,76,RM,201cm,Right
34657,R. Roberson,22,Nepal,Hayes-Shepherd,"Wallace, Gibbs and Harris (Ukraine)",€8.6M,€94K,75.1,64.5,76.1,50.1,76,GK,158cm,Right
337802,Williams,31,Guatemala,Clark-Mcdaniel,Morales-Pham (Bulgaria),€9M,€95K,44.9,46.4,85.4,43.9,76,LM,182cm,Right
444351,L. Castro,20,Maldives,Austin Inc,"Wallace, Gibbs and Harris (Ukraine)",€8.6M,€94K,26.6,58.6,82.4,49.8,76,CM,190cm,Right
296950,E. Wilkins,33,Maldives,"Lloyd, Parsons and Kim","Medina, Kim and Murphy (Maldives)",€8.5M,€94K,43.9,74.2,76.3,54.1,76,CAM,157cm,Right
419961,J. Gutierrez,28,Bulgaria,"Kline, Campos and Ingram","Steele, Anderson and Mitchell (Nepal)",€8.7M,€94K,21.3,34.6,89.9,35.3,76,RW,209cm,Right
84104,J. Miller,26,Zambia,Herrera-Holt,"Miller, Marquez and Skinner (Ukraine)",€8.5M,€94K,66.5,28.1,78.8,22.5,76,CDM,165cm,Right
190735,Z. Miles,24,North Macedonia,Clark-Mcdaniel,Morales-Pham (Bulgaria),€8.5M,€94K,20.3,61.9,80.3,28.4,76,RB,191cm,Left
403804,A. Gonzalez,25,Dominica,"Buchanan, Skinner and Avery",Premier League (England),€8.4M,€93K,52.2,75.9,75.5,59.5,76,LB,204cm,Right
764376,J. Bauer,28,Zambia,"Brown, Ray and Jones",Premier League (England),€8.3M,€93K,65.5,79.1,56.0,56.0,76,CAM,206cm,Right
346678,J. Peterson,25,Portugal,"Harris, Cannon and Meyer","Steele, Anderson and Mitchell (Nepal)",€8.6M,€93K,23.8,64.0,42.9,79.8,76,LM,210cm,Left
641714,N. Young,22,Maldives,"Kline, Campos and Ingram","Steele, Anderson and Mitchell (Nepal)",€8.3M,€93K,36.3,69.4,37.0,77.6,76,LM,205cm,Left
347024,I. Gibson,31,Portugal,Long PLC,Premier League (England),€8.2M,€92K,46.5,55.3,71.6,77.3,76,LB,170cm,Right
289784,E. Cole,28,Zambia,Little Inc,Premier League (England),€8.4M,€93K,75.6,76.8,39.7,21.2,76,CDM,178cm,Left
535632,Mark Hinton,30,Georgia,Perez LLC,"Steele, Anderson and Mitchell (Nepal)",€8M,€92K,63.9,32.2,80.0,56.1,76,LWB,163cm,Right
3213,Jordan,25,Israel,"Byrd, Johnson and Ballard","Medina, Kim and Murphy (Maldives)",€8.2M,€93K,78.2,69.3,34.2,40.6,76,GK,164cm,Left
208073,F. Lara,24,Georgia,"Williams, Gray and Mueller",Martin and Sons (Portugal),€7.9M,€93K,65.0,41.2,37.0,79.7,76,RW,170cm,Left
85235,Alec Jr.,30,Portugal,"Donovan, King and Vega",Woodard-Hernandez (Georgia),€7.9M,€92K,77.5,73.2,36.2,38.6,76,GK,182cm,Left
830800,C. Smith,52,Guatemala,Blackburn-Smith,Premier League (England),€8M,€92K,34.6,24.5,74.3,76.0,76,CF,194cm,Right
437828,J. Scott,34,North Macedonia,"Brown, Ray and Jones",Premier League (England),€8M,€92K,64.1,32.6,76.6,73.0,76,CF,153cm,Right
306756,J. Ramos,46,Georgia,"Washington, Moore and Day",Premier League (England),€7.9M,€91K,74.0,44.9,76.4,46.3,76,CDM,162cm,Right
118436,David Jr.,35,Portugal,"Parker, Tucker and King",Morales-Pham (Bulgaria),€7.7M,€91K,37.2,28.6,76.1,74.1,76,CF,156cm,Right
397078,Antonio Salazar,23,Dominica,Rowe-Colon,Stewart Ltd (Zambia),€7.8M,€91K,53.1,58.9,81.6,34.4,76,CB,208cm,Right
134942,R. Washington,34,Georgia,FC Bayern München,"Miller, Marquez and Skinner (Ukraine)",€7.7M,€92K,76.3,41.4,75.3,30.1,76,GK,168cm,Right
843798,J. Williams,17,North Macedonia,Novak-Cohen,Premier League (England),€7.7M,€91K,36.6,75.5,72.9,39.9,75,RB,194cm,Right
57402,C. Zamora,33,North Macedonia,FC Barcelona,Premier League (England),€7.6M,€91K,73.8,56.5,75.7,32.7,75,LM,194cm,Right
737580,B. Bowman,22,Dominica,Logan-Cabrera,Premier League (England),€7.6M,€91K,54.6,32.9,70.3,76.0,75,CF,164cm,Right
655785,K. Murray,40,Portugal,"Brewer, Stafford and Sanders",Woodard-Hernandez (Georgia),€7.6M,€91K,78.2,48.2,62.3,64.8,75,LWB,180cm,Right
467642,James Williams,30,Bulgaria,Mack-Davis,Brooks-Hughes (Georgia),€7.5M,€91K,68.1,54.8,51.7,76.9,75,LB,173cm,Right
238277,Fernandez,20,Dominica,"Bowman, Armstrong and Cuevas","Wallace, Gibbs and Harris (Ukraine)",€7.5M,€90K,80.5,39.6,60.2,31.3,75,CDM,202cm,Right
680766,S. Day,18,Georgia,Paris Saint Germain,Martin and Sons (Portugal),€7.5M,€90K,56.1,52.4,52.1,81.8,75,CB,192cm,Left
328661,B. Owen,24,Guatemala,"Buchanan, Skinner and Avery",Premier League (England),€7.5M,€90K,53.4,82.0,47.2,24.7,75,CDM,154cm,Left
230472,T. Ross,33,Nepal,Bush-Johnson,Premier League (England),€7.3M,€90K,42.0,45.1,23.9,85.5,75,LM,192cm,Left
607329,D. Moore,28,Zambia,"Parker, Tucker and King",Morales-Pham (Bulgaria),€8.2M,€90K,18.4,61.6,79.9,26.2,75,CM,202cm,Right
722603,J. Mcclain,24,Bulgaria,Gomez-Thomas,"Steele, Anderson and Mitchell (Nepal)",€7.3M,€89K,53.4,60.8,80.0,23.9,75,LM,150cm,Right
911039,R. Becker,20,Ukraine,Stark Group,"Miller, Marquez and Skinner (Ukraine)",€7.2M,€90K,25.7,26.2,86.3,40.9,75,RW,162cm,Right
313063,M. White,46,Guatemala,"Parker, Tucker and King",Morales-Pham (Bulgaria),€7.1M,€88K,48.3,84.3,22.9,30.2,75,CDM,163cm,Left
468981,D. Ali,39,Bulgaria,Austin Inc,"Wallace, Gibbs and Harris (Ukraine)",€7.4M,€90K,51.9,75.1,58.8,73.2,75,LB,184cm,Right
354387,D. Gonzalez,33,North Macedonia,Lutz Ltd,"Miller, Marquez and Skinner (Ukraine)",€7.2M,€88K,41.7,37.9,58.5,80.0,75,CAM,208cm,Left
